cycle, observation, reward, action, explored, explore_rate, total reward, average reward
6520, 2, 1, 2, 0, 0.00145564, 7159, 1.09801
6521, 2, 1, 0, 0, 0.00145418, 7160, 1.09799
6522, 1, 2, 0, 0, 0.00145273, 7162, 1.09813
6523, 2, 0, 1, 0, 0.00145127, 7162, 1.09796
6524, 2, 2, 1, 0, 0.00144982, 7164, 1.0981
6525, 0, 0, 0, 0, 0.00144837, 7164, 1.09793
6526, 2, 0, 1, 0, 0.00144692, 7164, 1.09776
6527, 2, 2, 0, 0, 0.00144548, 7166, 1.0979
6528, 0, 1, 0, 0, 0.00144403, 7167, 1.09789
6529, 2, 0, 1, 0, 0.00144259, 7167, 1.09772
6530, 2, 2, 1, 0, 0.00144115, 7169, 1.09786
6531, 1, 1, 0, 0, 0.0014397, 7170, 1.09784
6532, 2, 0, 1, 0, 0.00143826, 7170, 1.09767
6533, 2, 2, 1, 0, 0.00143683, 7172, 1.09781
6534, 2, 2, 2, 0, 0.00143539, 7174, 1.09795
6535, 0, 2, 2, 0, 0.00143395, 7176, 1.09809
6536, 2, 1, 1, 0, 0.00143252, 7177, 1.09807
6537, 2, 2, 0, 0, 0.00143109, 7179, 1.09821
6538, 2, 0, 1, 0, 0.00142966, 7179, 1.09804
6539, 2, 2, 2, 0, 0.00142823, 7181, 1.09818
6540, 0, 2, 2, 0, 0.0014268, 7183, 1.09832
6541, 0, 2, 0, 0, 0.00142537, 7185, 1.09846
6542, 2, 0, 1, 0, 0.00142395, 7185, 1.09829
6543, 2, 2, 0, 0, 0.00142252, 7187, 1.09843
6544, 2, 0, 1, 0, 0.0014211, 7187, 1.09826
6545, 2, 2, 0, 0, 0.00141968, 7189, 1.0984
6546, 0, 1, 0, 0, 0.00141826, 7190, 1.09838
6547, 1, 2, 1, 0, 0.00141684, 7192, 1.09852
6548, 1, 1, 2, 0, 0.00141542, 7193, 1.0985
6549, 1, 0, 0, 0, 0.00141401, 7193, 1.09834
6550, 1, 2, 0, 0, 0.00141259, 7195, 1.09847
6551, 1, 2, 1, 0, 0.00141118, 7197, 1.09861
6552, 2, 2, 2, 0, 0.00140977, 7199, 1.09875
6553, 1, 0, 1, 0, 0.00140836, 7199, 1.09858
6554, 1, 1, 0, 0, 0.00140695, 7200, 1.09857
6555, 2, 0, 1, 0, 0.00140555, 7200, 1.0984
6556, 2, 2, 0, 0, 0.00140414, 7202, 1.09854
6557, 0, 1, 1, 0, 0.00140274, 7203, 1.09852
6558, 1, 1, 2, 0, 0.00140133, 7204, 1.09851
6559, 0, 2, 1, 0, 0.00139993, 7206, 1.09864
6560, 0, 0, 1, 0, 0.00139853, 7206, 1.09848
6561, 0, 0, 2, 0, 0.00139713, 7206, 1.09831
6562, 1, 0, 1, 0, 0.00139574, 7206, 1.09814
6563, 1, 1, 0, 0, 0.00139434, 7207, 1.09813
6564, 2, 0, 1, 0, 0.00139295, 7207, 1.09796
6565, 2, 2, 1, 0, 0.00139155, 7209, 1.0981
6566, 2, 2, 1, 0, 0.00139016, 7211, 1.09823
6567, 2, 2, 2, 0, 0.00138877, 7213, 1.09837
6568, 2, 1, 0, 0, 0.00138738, 7214, 1.09836
6569, 0, 1, 0, 0, 0.001386, 7215, 1.09834
6570, 1, 2, 1, 0, 0.00138461, 7217, 1.09848
6571, 0, 0, 0, 0, 0.00138323, 7217, 1.09831
6572, 2, 0, 1, 0, 0.00138184, 7217, 1.09814
6573, 2, 2, 1, 0, 0.00138046, 7219, 1.09828
6574, 0, 0, 0, 0, 0.00137908, 7219, 1.09811
6575, 2, 0, 1, 0, 0.0013777, 7219, 1.09795
6576, 2, 2, 1, 0, 0.00137632, 7221, 1.09808
6577, 2, 2, 0, 0, 0.00137495, 7223, 1.09822
6578, 0, 1, 0, 0, 0.00137357, 7224, 1.09821
6579, 1, 2, 1, 0, 0.0013722, 7226, 1.09834
6580, 1, 1, 1, 0, 0.00137083, 7227, 1.09833
6581, 2, 2, 1, 0, 0.00136945, 7229, 1.09847
6582, 2, 2, 2, 0, 0.00136809, 7231, 1.0986
6583, 1, 0, 2, 0, 0.00136672, 7231, 1.09844
6584, 1, 0, 1, 0, 0.00136535, 7231, 1.09827
6585, 1, 1, 0, 0, 0.00136399, 7232, 1.09825
6586, 1, 2, 0, 0, 0.00136262, 7234, 1.09839
6587, 2, 0, 1, 0, 0.00136126, 7234, 1.09822
6588, 2, 2, 2, 0, 0.0013599, 7236, 1.09836
6589, 0, 2, 2, 0, 0.00135854, 7238, 1.0985
6590, 1, 0, 2, 0, 0.00135718, 7238, 1.09833
6591, 1, 0, 1, 0, 0.00135582, 7238, 1.09816
6592, 0, 0, 0, 0, 0.00135447, 7238, 1.098
6593, 2, 0, 1, 0, 0.00135311, 7238, 1.09783
6594, 2, 2, 1, 0, 0.00135176, 7240, 1.09797
6595, 0, 0, 0, 0, 0.00135041, 7240, 1.0978
6596, 0, 1, 0, 0, 0.00134906, 7241, 1.09779
6597, 0, 1, 0, 0, 0.00134771, 7242, 1.09777
6598, 1, 2, 1, 0, 0.00134636, 7244, 1.09791
6599, 2, 2, 1, 0, 0.00134501, 7246, 1.09805
6600, 2, 2, 0, 0, 0.00134367, 7248, 1.09818
6601, 0, 1, 2, 0, 0.00134232, 7249, 1.09817
6602, 0, 2, 0, 0, 0.00134098, 7251, 1.0983
6603, 0, 1, 2, 0, 0.00133964, 7252, 1.09829
6604, 1, 0, 1, 0, 0.0013383, 7252, 1.09812
6605, 0, 0, 2, 0, 0.00133696, 7252, 1.09796
6606, 2, 1, 2, 0, 0.00133563, 7253, 1.09794
6607, 2, 1, 0, 0, 0.00133429, 7254, 1.09793
6608, 0, 1, 0, 0, 0.00133296, 7255, 1.09791
6609, 2, 0, 1, 0, 0.00133162, 7255, 1.09775
6610, 2, 2, 1, 0, 0.00133029, 7257, 1.09788
6611, 0, 0, 1, 0, 0.00132896, 7257, 1.09772
6612, 0, 0, 0, 0, 0.00132763, 7257, 1.09755
6613, 2, 0, 1, 0, 0.0013263, 7257, 1.09738
6614, 2, 2, 0, 0, 0.00132498, 7259, 1.09752
6615, 2, 0, 1, 0, 0.00132365, 7259, 1.09735
6616, 2, 2, 0, 0, 0.00132233, 7261, 1.09749
6617, 2, 0, 1, 0, 0.00132101, 7261, 1.09733
6618, 2, 2, 1, 0, 0.00131969, 7263, 1.09746
6619, 0, 0, 0, 0, 0.00131837, 7263, 1.0973
6620, 0, 1, 0, 0, 0.00131705, 7264, 1.09728
6621, 0, 1, 1, 0, 0.00131573, 7265, 1.09727
6622, 2, 2, 0, 0, 0.00131442, 7267, 1.0974
6623, 0, 1, 2, 0, 0.0013131, 7268, 1.09739
6624, 2, 1, 2, 0, 0.00131179, 7269, 1.09737
6625, 2, 1, 0, 0, 0.00131048, 7270, 1.09736
6626, 0, 1, 0, 0, 0.00130917, 7271, 1.09734
6627, 0, 1, 0, 0, 0.00130786, 7272, 1.09733
6628, 1, 2, 0, 0, 0.00130655, 7274, 1.09747
6629, 1, 2, 1, 0, 0.00130524, 7276, 1.0976
6630, 1, 1, 2, 0, 0.00130394, 7277, 1.09759
6631, 0, 2, 2, 0, 0.00130263, 7279, 1.09772
6632, 0, 2, 1, 0, 0.00130133, 7281, 1.09786
6633, 1, 1, 0, 0, 0.00130003, 7282, 1.09784
6634, 1, 2, 0, 0, 0.00129873, 7284, 1.09798
6635, 2, 0, 1, 0, 0.00129743, 7284, 1.09781
6636, 2, 2, 0, 0, 0.00129613, 7286, 1.09795
6637, 1, 2, 2, 0, 0.00129484, 7288, 1.09809
6638, 0, 2, 0, 0, 0.00129354, 7290, 1.09822
6639, 1, 2, 1, 0, 0.00129225, 7292, 1.09836
6640, 2, 2, 0, 0, 0.00129096, 7294, 1.09849
6641, 1, 2, 0, 0, 0.00128967, 7296, 1.09863
6642, 0, 1, 1, 0, 0.00128838, 7297, 1.09861
6643, 0, 0, 1, 0, 0.00128709, 7297, 1.09845
6644, 2, 2, 2, 0, 0.0012858, 7299, 1.09859
6645, 1, 0, 2, 0, 0.00128451, 7299, 1.09842
6646, 0, 2, 1, 0, 0.00128323, 7301, 1.09856
6647, 1, 1, 2, 0, 0.00128195, 7302, 1.09854
6648, 2, 1, 1, 0, 0.00128066, 7303, 1.09853
6649, 1, 1, 2, 0, 0.00127938, 7304, 1.09851
6650, 2, 1, 2, 0, 0.0012781, 7305, 1.0985
6651, 0, 2, 2, 0, 0.00127683, 7307, 1.09863
6652, 1, 0, 2, 0, 0.00127555, 7307, 1.09847
6653, 2, 1, 1, 0, 0.00127427, 7308, 1.09845
6654, 1, 1, 2, 0, 0.001273, 7309, 1.09844
6655, 0, 2, 1, 0, 0.00127173, 7311, 1.09857
6656, 0, 0, 2, 0, 0.00127046, 7311, 1.09841
6657, 2, 1, 1, 0, 0.00126918, 7312, 1.09839
6658, 0, 0, 0, 0, 0.00126792, 7312, 1.09823
6659, 0, 1, 1, 0, 0.00126665, 7313, 1.09821
6660, 1, 1, 2, 0, 0.00126538, 7314, 1.0982
6661, 1, 0, 0, 0, 0.00126412, 7314, 1.09803
6662, 1, 2, 2, 0, 0.00126285, 7316, 1.09817
6663, 1, 0, 0, 0, 0.00126159, 7316, 1.098
6664, 2, 0, 1, 0, 0.00126033, 7316, 1.09784
6665, 2, 2, 0, 0, 0.00125907, 7318, 1.09797
6666, 2, 0, 1, 0, 0.00125781, 7318, 1.09781
6667, 2, 2, 2, 0, 0.00125655, 7320, 1.09795
6668, 0, 2, 2, 0, 0.00125529, 7322, 1.09808
6669, 1, 0, 0, 0, 0.00125404, 7322, 1.09792
6670, 1, 2, 2, 0, 0.00125278, 7324, 1.09805
6671, 2, 1, 0, 0, 0.00125153, 7325, 1.09804
6672, 1, 2, 0, 0, 0.00125028, 7327, 1.09817
6673, 2, 0, 1, 0, 0.00124903, 7327, 1.09801
6674, 2, 2, 1, 0, 0.00124778, 7329, 1.09814
6675, 2, 2, 0, 0, 0.00124653, 7331, 1.09828
6676, 2, 0, 1, 0, 0.00124529, 7331, 1.09811
6677, 2, 2, 2, 0, 0.00124404, 7333, 1.09825
6678, 2, 1, 0, 0, 0.0012428, 7334, 1.09823
6679, 0, 1, 0, 0, 0.00124155, 7335, 1.09822
6680, 1, 2, 1, 0, 0.00124031, 7337, 1.09835
6681, 1, 1, 2, 0, 0.00123907, 7338, 1.09834
6682, 1, 0, 0, 0, 0.00123783, 7338, 1.09817
6683, 2, 0, 1, 0, 0.0012366, 7338, 1.09801
6684, 2, 2, 0, 0, 0.00123536, 7340, 1.09814
6685, 1, 2, 0, 0, 0.00123412, 7342, 1.09828
6686, 1, 2, 0, 0, 0.00123289, 7344, 1.09841
6687, 1, 2, 2, 0, 0.00123166, 7346, 1.09855
6688, 0, 2, 0, 0, 0.00123042, 7348, 1.09868
6689, 0, 1, 0, 0, 0.00122919, 7349, 1.09867
6690, 1, 2, 1, 0, 0.00122796, 7351, 1.0988
6691, 0, 0, 0, 0, 0.00122674, 7351, 1.09864
6692, 0, 1, 1, 0, 0.00122551, 7352, 1.09863
6693, 0, 0, 2, 0, 0.00122428, 7352, 1.09846
6694, 2, 1, 0, 0, 0.00122306, 7353, 1.09845
6695, 2, 0, 1, 0, 0.00122184, 7353, 1.09828
6696, 2, 2, 1, 0, 0.00122062, 7355, 1.09842
6697, 1, 1, 2, 0, 0.00121939, 7356, 1.0984
6698, 1, 0, 0, 0, 0.00121818, 7356, 1.09824
6699, 0, 1, 0, 0, 0.00121696, 7357, 1.09822
6700, 2, 0, 1, 0, 0.00121574, 7357, 1.09806
6701, 2, 2, 1, 0, 0.00121452, 7359, 1.09819
6702, 2, 2, 2, 0, 0.00121331, 7361, 1.09833
6703, 0, 2, 1, 0, 0.0012121, 7363, 1.09846
6704, 1, 1, 2, 0, 0.00121088, 7364, 1.09845
6705, 2, 1, 0, 0, 0.00120967, 7365, 1.09843
6706, 0, 1, 0, 0, 0.00120846, 7366, 1.09842
6707, 0, 1, 0, 0, 0.00120726, 7367, 1.0984
6708, 0, 1, 0, 0, 0.00120605, 7368, 1.09839
6709, 1, 2, 0, 0, 0.00120484, 7370, 1.09852
6710, 2, 0, 1, 0, 0.00120364, 7370, 1.09836
6711, 2, 2, 0, 0, 0.00120243, 7372, 1.0985
6712, 0, 1, 0, 0, 0.00120123, 7373, 1.09848
6713, 1, 2, 1, 0, 0.00120003, 7375, 1.09861
6714, 1, 1, 2, 0, 0.00119883, 7376, 1.0986
6715, 1, 0, 0, 0, 0.00119763, 7376, 1.09844
6716, 0, 1, 0, 0, 0.00119643, 7377, 1.09842
6717, 0, 1, 0, 0, 0.00119524, 7378, 1.09841
6718, 0, 1, 0, 0, 0.00119404, 7379, 1.09839
6719, 0, 1, 1, 0, 0.00119285, 7380, 1.09838
6720, 2, 2, 2, 0, 0.00119166, 7382, 1.09851
6721, 2, 1, 1, 0, 0.00119046, 7383, 1.0985
6722, 1, 1, 2, 0, 0.00118927, 7384, 1.09848
6723, 2, 1, 0, 0, 0.00118808, 7385, 1.09847
6724, 0, 1, 1, 0, 0.0011869, 7386, 1.09845
6725, 2, 2, 0, 0, 0.00118571, 7388, 1.09859
6726, 0, 1, 0, 0, 0.00118452, 7389, 1.09857
6727, 2, 0, 1, 0, 0.00118334, 7389, 1.09841
6728, 2, 2, 1, 0, 0.00118216, 7391, 1.09854
6729, 0, 0, 0, 0, 0.00118097, 7391, 1.09838
6730, 0, 1, 0, 0, 0.00117979, 7392, 1.09837
6731, 2, 0, 1, 0, 0.00117861, 7392, 1.0982
6732, 2, 2, 1, 0, 0.00117743, 7394, 1.09834
6733, 2, 2, 2, 0, 0.00117626, 7396, 1.09847
6734, 0, 2, 2, 0, 0.00117508, 7398, 1.0986
6735, 1, 0, 2, 0, 0.0011739, 7398, 1.09844
6736, 0, 2, 1, 0, 0.00117273, 7400, 1.09857
6737, 0, 0, 2, 0, 0.00117156, 7400, 1.09841
6738, 2, 1, 1, 0, 0.00117039, 7401, 1.0984
6739, 2, 2, 1, 0, 0.00116922, 7403, 1.09853
6740, 0, 0, 0, 0, 0.00116805, 7403, 1.09837
6741, 0, 1, 0, 0, 0.00116688, 7404, 1.09835
6742, 2, 0, 1, 0, 0.00116571, 7404, 1.09819
6743, 2, 2, 1, 0, 0.00116455, 7406, 1.09832
6744, 2, 2, 2, 0, 0.00116338, 7408, 1.09846
6745, 2, 1, 2, 0, 0.00116222, 7409, 1.09844
6746, 2, 1, 0, 0, 0.00116106, 7410, 1.09843
6747, 2, 0, 1, 0, 0.0011599, 7410, 1.09827
6748, 2, 2, 1, 0, 0.00115874, 7412, 1.0984
6749, 2, 2, 0, 0, 0.00115758, 7414, 1.09853
6750, 1, 2, 0, 0, 0.00115642, 7416, 1.09867
6751, 1, 2, 0, 0, 0.00115526, 7418, 1.0988
6752, 0, 1, 1, 0, 0.00115411, 7419, 1.09879
6753, 1, 1, 2, 0, 0.00115295, 7420, 1.09877
6754, 2, 1, 1, 0, 0.0011518, 7421, 1.09876
6755, 2, 2, 1, 0, 0.00115065, 7423, 1.09889
6756, 2, 2, 0, 0, 0.0011495, 7425, 1.09902
6757, 1, 2, 2, 0, 0.00114835, 7427, 1.09916
6758, 2, 1, 2, 0, 0.0011472, 7428, 1.09914
6759, 2, 1, 2, 0, 0.00114605, 7429, 1.09913
6760, 0, 2, 0, 0, 0.00114491, 7431, 1.09926
6761, 1, 2, 2, 0, 0.00114376, 7433, 1.09939
6762, 1, 0, 1, 0, 0.00114262, 7433, 1.09923
6763, 0, 0, 2, 0, 0.00114148, 7433, 1.09907
6764, 2, 1, 1, 0, 0.00114033, 7434, 1.09905
6765, 1, 1, 2, 0, 0.00113919, 7435, 1.09904
6766, 1, 0, 0, 0, 0.00113805, 7435, 1.09888
6767, 0, 1, 0, 0, 0.00113692, 7436, 1.09886
6768, 0, 1, 0, 0, 0.00113578, 7437, 1.09885
6769, 1, 2, 1, 0, 0.00113464, 7439, 1.09898
6770, 0, 0, 0, 0, 0.00113351, 7439, 1.09882
6771, 1, 2, 1, 0, 0.00113238, 7441, 1.09895
6772, 2, 2, 0, 0, 0.00113124, 7443, 1.09908
6773, 0, 1, 0, 0, 0.00113011, 7444, 1.09907
6774, 2, 0, 1, 0, 0.00112898, 7444, 1.09891
6775, 2, 2, 0, 0, 0.00112785, 7446, 1.09904
6776, 1, 2, 2, 0, 0.00112672, 7448, 1.09917
6777, 2, 1, 1, 0, 0.0011256, 7449, 1.09916
6778, 2, 2, 1, 0, 0.00112447, 7451, 1.09929
6779, 2, 2, 2, 0, 0.00112335, 7453, 1.09942
6780, 0, 2, 2, 0, 0.00112222, 7455, 1.09956
6781, 0, 2, 0, 0, 0.0011211, 7457, 1.09969
6782, 0, 1, 2, 0, 0.00111998, 7458, 1.09968
6783, 0, 2, 1, 0, 0.00111886, 7460, 1.09981
6784, 2, 2, 2, 0, 0.00111774, 7462, 1.09994
6785, 2, 1, 1, 0, 0.00111662, 7463, 1.09993
6786, 2, 2, 1, 0, 0.00111551, 7465, 1.10006
6787, 2, 2, 0, 0, 0.00111439, 7467, 1.10019
6788, 1, 2, 0, 0, 0.00111328, 7469, 1.10032
6789, 0, 1, 1, 0, 0.00111217, 7470, 1.10031
6790, 2, 2, 0, 0, 0.00111105, 7472, 1.10044
6791, 2, 0, 1, 0, 0.00110994, 7472, 1.10028
6792, 2, 2, 0, 0, 0.00110883, 7474, 1.10041
6793, 2, 0, 1, 0, 0.00110772, 7474, 1.10025
6794, 2, 2, 0, 0, 0.00110662, 7476, 1.10038
6795, 0, 1, 0, 0, 0.00110551, 7477, 1.10037
6796, 0, 1, 0, 0, 0.0011044, 7478, 1.10035
6797, 2, 0, 1, 0, 0.0011033, 7478, 1.10019
6798, 2, 2, 0, 0, 0.0011022, 7480, 1.10032
6799, 2, 0, 1, 0, 0.00110109, 7480, 1.10016
6800, 2, 2, 0, 0, 0.00109999, 7482, 1.10029
6801, 1, 2, 0, 0, 0.00109889, 7484, 1.10043
6802, 1, 2, 1, 0, 0.00109779, 7486, 1.10056
6803, 2, 2, 0, 0, 0.0010967, 7488, 1.10069
6804, 0, 1, 0, 0, 0.0010956, 7489, 1.10068
6805, 0, 1, 1, 0, 0.0010945, 7490, 1.10066
6806, 0, 0, 2, 0, 0.00109341, 7490, 1.1005
6807, 2, 1, 2, 0, 0.00109232, 7491, 1.10048
6808, 2, 1, 2, 0, 0.00109122, 7492, 1.10047
6809, 2, 1, 1, 0, 0.00109013, 7493, 1.10046
6810, 0, 0, 0, 0, 0.00108904, 7493, 1.10029
6811, 1, 2, 0, 0, 0.00108795, 7495, 1.10043
6812, 1, 2, 1, 0, 0.00108686, 7497, 1.10056
6813, 0, 0, 2, 0, 0.00108578, 7497, 1.1004
6814, 2, 1, 1, 0, 0.00108469, 7498, 1.10038
6815, 1, 1, 2, 0, 0.00108361, 7499, 1.10037
6816, 1, 0, 0, 0, 0.00108252, 7499, 1.10021
6817, 2, 0, 1, 0, 0.00108144, 7499, 1.10004
6818, 2, 2, 0, 0, 0.00108036, 7501, 1.10018
6819, 2, 0, 1, 0, 0.00107928, 7501, 1.10001
6820, 2, 2, 0, 0, 0.0010782, 7503, 1.10015
6821, 2, 0, 1, 0, 0.00107712, 7503, 1.09999
6822, 2, 2, 1, 0, 0.00107604, 7505, 1.10012
6823, 1, 1, 2, 0, 0.00107497, 7506, 1.1001
6824, 2, 1, 0, 0, 0.00107389, 7507, 1.10009
6825, 1, 2, 1, 0, 0.00107282, 7509, 1.10022
6826, 2, 2, 0, 0, 0.00107175, 7511, 1.10035
6827, 1, 2, 0, 0, 0.00107068, 7513, 1.10048
6828, 2, 0, 1, 0, 0.0010696, 7513, 1.10032
6829, 2, 2, 1, 0, 0.00106854, 7515, 1.10045
6830, 1, 1, 2, 0, 0.00106747, 7516, 1.10044
6831, 1, 0, 0, 0, 0.0010664, 7516, 1.10028
6832, 2, 0, 1, 0, 0.00106533, 7516, 1.10012
6833, 2, 2, 0, 0, 0.00106427, 7518, 1.10025
6834, 1, 2, 0, 0, 0.0010632, 7520, 1.10038
6835, 2, 0, 1, 0, 0.00106214, 7520, 1.10022
6836, 2, 2, 2, 0, 0.00106108, 7522, 1.10035
6837, 1, 0, 2, 0, 0.00106002, 7522, 1.10019
6838, 0, 2, 1, 0, 0.00105896, 7524, 1.10032
6839, 0, 0, 2, 0, 0.0010579, 7524, 1.10016
6840, 0, 2, 1, 0, 0.00105684, 7526, 1.10029
6841, 1, 1, 0, 0, 0.00105578, 7527, 1.10028
6842, 0, 1, 2, 0, 0.00105473, 7528, 1.10026
6843, 0, 2, 1, 0, 0.00105367, 7530, 1.10039
6844, 0, 0, 1, 0, 0.00105262, 7530, 1.10023
6845, 1, 1, 2, 0, 0.00105157, 7531, 1.10022
6846, 2, 1, 1, 0, 0.00105051, 7532, 1.1002
6847, 2, 2, 1, 0, 0.00104946, 7534, 1.10034
6848, 2, 2, 2, 0, 0.00104841, 7536, 1.10047
6849, 1, 0, 1, 0, 0.00104737, 7536, 1.10031
6850, 1, 1, 2, 0, 0.00104632, 7537, 1.10029
6851, 1, 0, 0, 0, 0.00104527, 7537, 1.10013
6852, 0, 1, 0, 0, 0.00104423, 7538, 1.10012
6853, 0, 1, 1, 0, 0.00104318, 7539, 1.1001
6854, 0, 0, 0, 0, 0.00104214, 7539, 1.09994
6855, 2, 0, 1, 0, 0.0010411, 7539, 1.09978
6856, 2, 2, 0, 0, 0.00104006, 7541, 1.09991
6857, 0, 1, 1, 0, 0.00103902, 7542, 1.0999
6858, 2, 2, 1, 0, 0.00103798, 7544, 1.10003
6859, 2, 2, 0, 0, 0.00103694, 7546, 1.10016
6860, 1, 2, 2, 0, 0.0010359, 7548, 1.10029
6861, 0, 2, 0, 0, 0.00103487, 7550, 1.10042
6862, 2, 0, 1, 0, 0.00103383, 7550, 1.10026
6863, 2, 2, 1, 0, 0.0010328, 7552, 1.10039
6864, 1, 1, 2, 0, 0.00103177, 7553, 1.10038
6865, 0, 2, 2, 0, 0.00103073, 7555, 1.10051
6866, 1, 0, 2, 0, 0.0010297, 7555, 1.10035
6867, 2, 1, 0, 0, 0.00102867, 7556, 1.10033
6868, 1, 2, 2, 0, 0.00102764, 7558, 1.10047
6869, 2, 1, 2, 0, 0.00102662, 7559, 1.10045
6870, 2, 1, 2, 0, 0.00102559, 7560, 1.10044
6871, 2, 1, 2, 0, 0.00102456, 7561, 1.10042
6872, 2, 1, 2, 0, 0.00102354, 7562, 1.10041
6873, 2, 1, 2, 0, 0.00102252, 7563, 1.10039
6874, 1, 0, 0, 0, 0.00102149, 7563, 1.10023
6875, 2, 0, 1, 0, 0.00102047, 7563, 1.10007
6876, 2, 2, 0, 0, 0.00101945, 7565, 1.1002
6877, 2, 0, 1, 0, 0.00101843, 7565, 1.10004
6878, 2, 2, 0, 0, 0.00101741, 7567, 1.10017
6879, 1, 2, 0, 0, 0.0010164, 7569, 1.10031
6880, 1, 2, 2, 0, 0.00101538, 7571, 1.10044
6881, 1, 0, 1, 0, 0.00101436, 7571, 1.10028
6882, 1, 1, 1, 0, 0.00101335, 7572, 1.10026
6883, 1, 1, 0, 0, 0.00101234, 7573, 1.10025
6884, 2, 0, 1, 0, 0.00101132, 7573, 1.10009
6885, 2, 2, 0, 0, 0.00101031, 7575, 1.10022
6886, 1, 2, 2, 0, 0.0010093, 7577, 1.10035
6887, 1, 0, 0, 0, 0.00100829, 7577, 1.10019
6888, 1, 2, 0, 0, 0.00100729, 7579, 1.10032
6889, 1, 2, 1, 0, 0.00100628, 7581, 1.10045
6890, 1, 1, 2, 0, 0.00100527, 7582, 1.10044
6891, 0, 2, 0, 0, 0.00100427, 7584, 1.10057
6892, 0, 1, 2, 0, 0.00100326, 7585, 1.10055
6893, 0, 2, 2, 0, 0.00100226, 7587, 1.10068
6894, 0, 2, 1, 0, 0.00100126, 7589, 1.10081
6895, 1, 1, 0, 0, 0.00100026, 7590, 1.1008
6896, 1, 2, 1, 0, 0.000999255, 7592, 1.10093
6897, 1, 1, 1, 0, 0.000998256, 7593, 1.10091
6898, 1, 1, 0, 0, 0.000997258, 7594, 1.1009
6899, 2, 0, 1, 0, 0.000996261, 7594, 1.10074
6900, 2, 2, 0, 0, 0.000995264, 7596, 1.10087
6901, 0, 1, 0, 0, 0.000994269, 7597, 1.10085
6902, 2, 0, 1, 0, 0.000993275, 7597, 1.1007
6903, 2, 2, 1, 0, 0.000992282, 7599, 1.10083
6904, 0, 0, 0, 0, 0.000991289, 7599, 1.10067
6905, 0, 1, 0, 0, 0.000990298, 7600, 1.10065
6906, 2, 0, 1, 0, 0.000989308, 7600, 1.10049
6907, 2, 2, 0, 0, 0.000988318, 7602, 1.10062
6908, 2, 0, 1, 0, 0.00098733, 7602, 1.10046
6909, 2, 2, 1, 0, 0.000986343, 7604, 1.10059
6910, 1, 1, 0, 0, 0.000985356, 7605, 1.10058
6911, 1, 2, 0, 0, 0.000984371, 7607, 1.10071
6912, 0, 1, 0, 0, 0.000983387, 7608, 1.10069
6913, 0, 1, 0, 0, 0.000982403, 7609, 1.10068
6914, 1, 2, 0, 0, 0.000981421, 7611, 1.10081
6915, 2, 0, 1, 0, 0.000980439, 7611, 1.10065
6916, 2, 2, 0, 0, 0.000979459, 7613, 1.10078
6917, 2, 0, 1, 0, 0.00097848, 7613, 1.10062
6918, 2, 2, 0, 0, 0.000977501, 7615, 1.10075
6919, 1, 2, 0, 0, 0.000976524, 7617, 1.10088
6920, 1, 2, 0, 0, 0.000975547, 7619, 1.10101
6921, 2, 0, 1, 0, 0.000974572, 7619, 1.10085
6922, 2, 2, 0, 0, 0.000973597, 7621, 1.10098
6923, 0, 1, 0, 0, 0.000972623, 7622, 1.10097
6924, 1, 2, 1, 0, 0.000971651, 7624, 1.1011
6925, 1, 1, 2, 0, 0.000970679, 7625, 1.10108
6926, 2, 1, 0, 0, 0.000969708, 7626, 1.10107
6927, 1, 2, 2, 0, 0.000968739, 7628, 1.1012
6928, 1, 0, 0, 0, 0.00096777, 7628, 1.10104
6929, 2, 0, 1, 0, 0.000966802, 7628, 1.10088
6930, 2, 2, 0, 0, 0.000965835, 7630, 1.10101
6931, 0, 1, 2, 0, 0.00096487, 7631, 1.101
6932, 2, 1, 2, 0, 0.000963905, 7632, 1.10098
6933, 2, 1, 2, 0, 0.000962941, 7633, 1.10097
6934, 0, 2, 2, 0, 0.000961978, 7635, 1.1011
6935, 2, 1, 1, 0, 0.000961016, 7636, 1.10108
6936, 2, 2, 1, 0, 0.000960055, 7638, 1.10121
6937, 2, 2, 2, 0, 0.000959095, 7640, 1.10134
6938, 1, 0, 0, 0, 0.000958136, 7640, 1.10118
6939, 0, 1, 0, 0, 0.000957178, 7641, 1.10117
6940, 0, 1, 0, 0, 0.00095622, 7642, 1.10115
6941, 0, 1, 0, 0, 0.000955264, 7643, 1.10114
6942, 2, 0, 1, 0, 0.000954309, 7643, 1.10098
6943, 2, 2, 1, 0, 0.000953355, 7645, 1.10111
6944, 2, 2, 0, 0, 0.000952401, 7647, 1.10124
6945, 1, 2, 0, 0, 0.000951449, 7649, 1.10137
6946, 2, 0, 1, 0, 0.000950497, 7649, 1.10121
6947, 2, 2, 0, 0, 0.000949547, 7651, 1.10134
6948, 0, 1, 1, 0, 0.000948597, 7652, 1.10132
6949, 0, 0, 2, 0, 0.000947649, 7652, 1.10117
6950, 1, 0, 1, 0, 0.000946701, 7652, 1.10101
6951, 0, 0, 2, 0, 0.000945754, 7652, 1.10085
6952, 1, 0, 0, 0, 0.000944809, 7652, 1.10069
6953, 0, 1, 1, 0, 0.000943864, 7653, 1.10068
6954, 0, 0, 2, 0, 0.00094292, 7653, 1.10052
6955, 0, 2, 2, 0, 0.000941977, 7655, 1.10065
