cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 0, 0, 2, 1, 0.99, 0, 0
2, 0, 2, 2, 1, 0.98901, 2, 1
3, 0, 2, 1, 1, 0.988021, 4, 1.33333
4, 0, 0, 2, 1, 0.987033, 4, 1
5, 2, 1, 1, 1, 0.986046, 5, 1
6, 2, 2, 2, 1, 0.98506, 7, 1.16667
7, 2, 1, 1, 1, 0.984075, 8, 1.14286
8, 1, 1, 2, 0, 0.983091, 9, 1.125
9, 2, 1, 0, 1, 0.982108, 10, 1.11111
10, 2, 0, 1, 1, 0.981126, 10, 1
11, 2, 2, 0, 1, 0.980144, 12, 1.09091
12, 1, 2, 0, 1, 0.979164, 14, 1.16667
13, 0, 1, 2, 1, 0.978185, 15, 1.15385
14, 1, 0, 2, 1, 0.977207, 15, 1.07143
15, 1, 0, 2, 1, 0.97623, 15, 1
16, 2, 1, 0, 1, 0.975254, 16, 1
17, 2, 0, 1, 1, 0.974278, 16, 0.941176
18, 2, 2, 0, 1, 0.973304, 18, 1
19, 0, 1, 2, 1, 0.972331, 19, 1
20, 2, 1, 0, 1, 0.971358, 20, 1
21, 0, 1, 2, 1, 0.970387, 21, 1
22, 1, 0, 1, 1, 0.969417, 21, 0.954545
23, 2, 2, 2, 1, 0.968447, 23, 1
24, 0, 2, 1, 1, 0.967479, 25, 1.04167
25, 2, 2, 2, 1, 0.966511, 27, 1.08
26, 1, 0, 1, 1, 0.965545, 27, 1.03846
27, 2, 2, 2, 1, 0.964579, 29, 1.07407
28, 1, 0, 2, 1, 0.963615, 29, 1.03571
29, 2, 1, 2, 1, 0.962651, 30, 1.03448
30, 1, 0, 2, 1, 0.961688, 30, 1
31, 2, 1, 1, 1, 0.960727, 31, 1
32, 2, 2, 2, 1, 0.959766, 33, 1.03125
33, 1, 0, 1, 1, 0.958806, 33, 1
34, 1, 1, 1, 1, 0.957847, 34, 1
35, 2, 2, 2, 1, 0.95689, 36, 1.02857
36, 1, 0, 1, 1, 0.955933, 36, 1
37, 1, 1, 0, 1, 0.954977, 37, 1
38, 1, 2, 1, 1, 0.954022, 39, 1.02632
39, 0, 0, 2, 1, 0.953068, 39, 1
40, 0, 2, 2, 1, 0.952115, 41, 1.025
41, 0, 2, 0, 1, 0.951163, 43, 1.04878
42, 2, 0, 0, 1, 0.950211, 43, 1.02381
43, 2, 0, 2, 1, 0.949261, 43, 1
44, 2, 1, 1, 1, 0.948312, 44, 1
45, 1, 1, 0, 1, 0.947364, 45, 1
46, 0, 1, 0, 1, 0.946416, 46, 1
47, 0, 1, 1, 1, 0.94547, 47, 1
48, 2, 2, 2, 1, 0.944524, 49, 1.02083
49, 1, 0, 0, 1, 0.94358, 49, 1
50, 2, 0, 0, 1, 0.942636, 49, 0.98
51, 2, 0, 2, 1, 0.941694, 49, 0.960784
52, 2, 1, 1, 1, 0.940752, 50, 0.961538
53, 0, 0, 0, 1, 0.939811, 50, 0.943396
54, 1, 2, 2, 1, 0.938871, 52, 0.962963
55, 0, 2, 1, 1, 0.937932, 54, 0.981818
56, 1, 1, 1, 1, 0.936995, 55, 0.982143
57, 0, 0, 0, 0, 0.936058, 55, 0.964912
58, 2, 0, 2, 1, 0.935121, 55, 0.948276
59, 2, 1, 2, 1, 0.934186, 56, 0.949153
60, 1, 0, 0, 1, 0.933252, 56, 0.933333
61, 1, 2, 0, 1, 0.932319, 58, 0.95082
62, 2, 0, 2, 1, 0.931387, 58, 0.935484
63, 2, 1, 2, 1, 0.930455, 59, 0.936508
64, 1, 0, 0, 1, 0.929525, 59, 0.921875
65, 0, 1, 2, 1, 0.928595, 60, 0.923077
66, 2, 1, 2, 1, 0.927667, 61, 0.924242
67, 2, 1, 2, 1, 0.926739, 62, 0.925373
68, 1, 0, 2, 1, 0.925812, 62, 0.911765
69, 0, 2, 1, 1, 0.924886, 64, 0.927536
70, 1, 1, 1, 1, 0.923962, 65, 0.928571
71, 2, 2, 2, 1, 0.923038, 67, 0.943662
72, 1, 0, 2, 1, 0.922115, 67, 0.930556
73, 2, 1, 1, 1, 0.921192, 68, 0.931507
74, 2, 2, 2, 1, 0.920271, 70, 0.945946
75, 0, 2, 0, 1, 0.919351, 72, 0.96
76, 0, 1, 2, 1, 0.918432, 73, 0.960526
77, 0, 2, 0, 1, 0.917513, 75, 0.974026
78, 2, 0, 2, 1, 0.916596, 75, 0.961538
79, 2, 1, 1, 0, 0.915679, 76, 0.962025
80, 0, 0, 2, 1, 0.914763, 76, 0.95
81, 1, 0, 2, 1, 0.913849, 76, 0.938272
82, 1, 0, 2, 0, 0.912935, 76, 0.926829
83, 1, 0, 0, 1, 0.912022, 76, 0.915663
84, 2, 0, 1, 1, 0.91111, 76, 0.904762
85, 2, 2, 2, 1, 0.910199, 78, 0.917647
86, 1, 0, 2, 1, 0.909288, 78, 0.906977
87, 2, 1, 1, 1, 0.908379, 79, 0.908046
88, 1, 1, 0, 1, 0.907471, 80, 0.909091
89, 1, 2, 1, 1, 0.906563, 82, 0.921348
90, 0, 0, 2, 1, 0.905657, 82, 0.911111
91, 1, 0, 0, 0, 0.904751, 82, 0.901099
92, 2, 0, 2, 1, 0.903846, 82, 0.891304
93, 2, 1, 2, 1, 0.902943, 83, 0.892473
94, 0, 2, 0, 1, 0.90204, 85, 0.904255
95, 2, 0, 2, 1, 0.901138, 85, 0.894737
96, 2, 1, 0, 1, 0.900236, 86, 0.895833
97, 1, 2, 0, 1, 0.899336, 88, 0.907216
98, 1, 2, 0, 1, 0.898437, 90, 0.918367
99, 2, 0, 0, 1, 0.897538, 90, 0.909091
100, 2, 0, 1, 1, 0.896641, 90, 0.9
101, 2, 2, 2, 1, 0.895744, 92, 0.910891
102, 1, 0, 1, 1, 0.894848, 92, 0.901961
103, 2, 2, 1, 1, 0.893954, 94, 0.912621
104, 2, 2, 0, 1, 0.89306, 96, 0.923077
105, 2, 0, 2, 1, 0.892167, 96, 0.914286
106, 2, 1, 0, 0, 0.891274, 97, 0.915094
107, 2, 0, 0, 1, 0.890383, 97, 0.906542
108, 2, 0, 0, 1, 0.889493, 97, 0.898148
109, 2, 0, 0, 1, 0.888603, 97, 0.889908
110, 2, 0, 2, 0, 0.887715, 97, 0.881818
111, 2, 1, 0, 1, 0.886827, 98, 0.882883
112, 1, 2, 0, 1, 0.88594, 100, 0.892857
113, 1, 2, 0, 0, 0.885054, 102, 0.902655
114, 2, 0, 2, 0, 0.884169, 102, 0.894737
115, 2, 1, 2, 1, 0.883285, 103, 0.895652
116, 0, 2, 1, 0, 0.882402, 105, 0.905172
117, 2, 2, 0, 1, 0.881519, 107, 0.91453
118, 1, 2, 2, 0, 0.880638, 109, 0.923729
119, 0, 2, 0, 1, 0.879757, 111, 0.932773
120, 1, 2, 0, 1, 0.878877, 113, 0.941667
121, 2, 0, 1, 1, 0.877999, 113, 0.933884
122, 2, 2, 2, 1, 0.877121, 115, 0.942623
123, 2, 1, 0, 1, 0.876243, 116, 0.943089
124, 2, 0, 2, 1, 0.875367, 116, 0.935484
125, 2, 1, 1, 1, 0.874492, 117, 0.936
126, 2, 2, 2, 1, 0.873617, 119, 0.944444
127, 0, 2, 0, 1, 0.872744, 121, 0.952756
128, 1, 2, 0, 1, 0.871871, 123, 0.960938
129, 1, 2, 0, 1, 0.870999, 125, 0.968992
130, 1, 2, 1, 1, 0.870128, 127, 0.976923
131, 0, 0, 2, 1, 0.869258, 127, 0.969466
132, 2, 1, 1, 1, 0.868389, 128, 0.969697
133, 1, 1, 1, 1, 0.86752, 129, 0.969925
134, 1, 1, 0, 1, 0.866653, 130, 0.970149
135, 1, 2, 0, 1, 0.865786, 132, 0.977778
136, 2, 0, 2, 1, 0.86492, 132, 0.970588
137, 2, 1, 1, 1, 0.864055, 133, 0.970803
138, 2, 2, 0, 1, 0.863191, 135, 0.978261
139, 1, 2, 2, 1, 0.862328, 137, 0.985612
140, 2, 1, 0, 1, 0.861466, 138, 0.985714
141, 0, 1, 2, 1, 0.860604, 139, 0.985816
142, 2, 1, 1, 1, 0.859744, 140, 0.985915
143, 1, 1, 1, 1, 0.858884, 141, 0.986014
144, 2, 2, 1, 0, 0.858025, 143, 0.993056
145, 1, 1, 0, 0, 0.857167, 144, 0.993103
146, 2, 0, 0, 1, 0.85631, 144, 0.986301
147, 2, 0, 2, 1, 0.855454, 144, 0.979592
148, 2, 1, 1, 1, 0.854598, 145, 0.97973
149, 2, 2, 2, 1, 0.853744, 147, 0.986577
150, 2, 1, 1, 1, 0.85289, 148, 0.986667
151, 0, 0, 1, 1, 0.852037, 148, 0.980132
152, 1, 1, 1, 1, 0.851185, 149, 0.980263
153, 2, 2, 1, 1, 0.850334, 151, 0.986928
154, 1, 1, 1, 1, 0.849483, 152, 0.987013
155, 2, 2, 0, 1, 0.848634, 154, 0.993548
156, 2, 0, 1, 0, 0.847785, 154, 0.987179
157, 2, 2, 1, 1, 0.846937, 156, 0.993631
158, 2, 2, 2, 1, 0.846091, 158, 1
159, 2, 1, 0, 1, 0.845244, 159, 1
160, 1, 2, 0, 1, 0.844399, 161, 1.00625
161, 0, 1, 2, 1, 0.843555, 162, 1.00621
162, 2, 1, 0, 1, 0.842711, 163, 1.00617
163, 2, 0, 0, 1, 0.841869, 163, 1
164, 2, 0, 0, 1, 0.841027, 163, 0.993902
165, 2, 0, 0, 1, 0.840186, 163, 0.987879
166, 2, 0, 1, 1, 0.839345, 163, 0.981928
167, 2, 2, 1, 0, 0.838506, 165, 0.988024
168, 1, 1, 0, 1, 0.837668, 166, 0.988095
169, 0, 1, 1, 1, 0.83683, 167, 0.988166
170, 2, 2, 1, 1, 0.835993, 169, 0.994118
171, 0, 0, 2, 1, 0.835157, 169, 0.988304
172, 0, 2, 0, 1, 0.834322, 171, 0.994186
173, 0, 1, 2, 1, 0.833488, 172, 0.99422
174, 1, 0, 0, 1, 0.832654, 172, 0.988506
175, 2, 0, 0, 1, 0.831822, 172, 0.982857
176, 2, 0, 2, 1, 0.83099, 172, 0.977273
177, 2, 1, 2, 1, 0.830159, 173, 0.977401
178, 2, 1, 2, 1, 0.829329, 174, 0.977528
179, 1, 0, 2, 1, 0.828499, 174, 0.972067
180, 2, 1, 0, 1, 0.827671, 175, 0.972222
181, 1, 2, 2, 0, 0.826843, 177, 0.977901
182, 1, 0, 2, 1, 0.826016, 177, 0.972527
183, 0, 2, 0, 1, 0.82519, 179, 0.978142
184, 0, 1, 0, 0, 0.824365, 180, 0.978261
185, 0, 1, 1, 1, 0.823541, 181, 0.978378
186, 1, 1, 1, 1, 0.822717, 182, 0.978495
187, 2, 2, 2, 1, 0.821894, 184, 0.983957
188, 1, 0, 1, 1, 0.821072, 184, 0.978723
189, 0, 0, 2, 1, 0.820251, 184, 0.973545
190, 0, 2, 1, 0, 0.819431, 186, 0.978947
191, 2, 2, 2, 1, 0.818612, 188, 0.984293
192, 1, 0, 2, 0, 0.817793, 188, 0.979167
193, 0, 2, 2, 1, 0.816975, 190, 0.984456
194, 0, 2, 0, 1, 0.816158, 192, 0.989691
195, 0, 1, 0, 1, 0.815342, 193, 0.989744
196, 2, 0, 2, 1, 0.814527, 193, 0.984694
197, 2, 1, 2, 1, 0.813712, 194, 0.984772
198, 0, 2, 1, 1, 0.812899, 196, 0.989899
199, 2, 2, 0, 1, 0.812086, 198, 0.994975
200, 1, 2, 1, 1, 0.811274, 200, 1
201, 0, 0, 0, 1, 0.810462, 200, 0.995025
202, 0, 1, 2, 1, 0.809652, 201, 0.99505
203, 2, 1, 1, 0, 0.808842, 202, 0.995074
204, 2, 2, 1, 1, 0.808033, 204, 1
205, 1, 1, 1, 1, 0.807225, 205, 1
206, 1, 1, 2, 1, 0.806418, 206, 1
207, 1, 0, 2, 1, 0.805612, 206, 0.995169
208, 0, 2, 1, 0, 0.804806, 208, 1
209, 0, 0, 0, 0, 0.804001, 208, 0.995215
210, 2, 0, 1, 1, 0.803197, 208, 0.990476
211, 2, 2, 1, 1, 0.802394, 210, 0.995261
212, 2, 2, 1, 0, 0.801592, 212, 1
213, 0, 0, 2, 0, 0.80079, 212, 0.995305
214, 0, 2, 0, 1, 0.799989, 214, 1
215, 2, 0, 0, 1, 0.799189, 214, 0.995349
216, 2, 0, 2, 1, 0.79839, 214, 0.990741
217, 2, 1, 1, 1, 0.797592, 215, 0.990783
218, 0, 0, 0, 1, 0.796794, 215, 0.986239
219, 1, 2, 1, 1, 0.795997, 217, 0.990868
220, 0, 0, 2, 1, 0.795201, 217, 0.986364
221, 0, 2, 2, 1, 0.794406, 219, 0.99095
222, 2, 1, 2, 1, 0.793612, 220, 0.990991
223, 2, 1, 2, 1, 0.792818, 221, 0.991031
224, 1, 0, 2, 1, 0.792025, 221, 0.986607
225, 2, 1, 0, 1, 0.791233, 222, 0.986667
226, 2, 0, 1, 1, 0.790442, 222, 0.982301
227, 2, 2, 2, 1, 0.789652, 224, 0.986784
228, 0, 2, 2, 1, 0.788862, 226, 0.991228
229, 0, 2, 1, 1, 0.788073, 228, 0.995633
230, 2, 2, 2, 1, 0.787285, 230, 1
231, 2, 1, 2, 1, 0.786498, 231, 1
232, 1, 0, 1, 1, 0.785711, 231, 0.99569
233, 0, 0, 2, 1, 0.784926, 231, 0.991416
234, 1, 0, 0, 1, 0.784141, 231, 0.987179
235, 1, 2, 0, 0, 0.783356, 233, 0.991489
236, 0, 1, 0, 1, 0.782573, 234, 0.991525
237, 1, 2, 0, 0, 0.781791, 236, 0.995781
238, 2, 0, 1, 0, 0.781009, 236, 0.991597
239, 2, 2, 2, 1, 0.780228, 238, 0.995816
240, 1, 0, 2, 1, 0.779448, 238, 0.991667
241, 0, 2, 1, 0, 0.778668, 240, 0.995851
242, 1, 1, 2, 1, 0.777889, 241, 0.995868
243, 2, 1, 2, 1, 0.777112, 242, 0.995885
244, 0, 2, 0, 1, 0.776334, 244, 1
245, 0, 1, 2, 1, 0.775558, 245, 1
246, 2, 1, 2, 1, 0.774783, 246, 1
247, 2, 1, 1, 0, 0.774008, 247, 1
248, 2, 2, 0, 0, 0.773234, 249, 1.00403
249, 1, 2, 2, 1, 0.77246, 251, 1.00803
250, 0, 2, 1, 0, 0.771688, 253, 1.012
251, 1, 1, 1, 0, 0.770916, 254, 1.01195
252, 0, 0, 0, 0, 0.770145, 254, 1.00794
253, 2, 0, 2, 1, 0.769375, 254, 1.00395
254, 2, 1, 2, 1, 0.768606, 255, 1.00394
255, 0, 2, 2, 1, 0.767837, 257, 1.00784
256, 1, 0, 2, 1, 0.767069, 257, 1.00391
257, 1, 0, 0, 1, 0.766302, 257, 1
258, 0, 1, 1, 1, 0.765536, 258, 1
259, 1, 1, 1, 0, 0.764771, 259, 1
260, 2, 2, 2, 1, 0.764006, 261, 1.00385
261, 2, 1, 0, 0, 0.763242, 262, 1.00383
262, 1, 2, 2, 1, 0.762479, 264, 1.00763
263, 2, 1, 0, 1, 0.761716, 265, 1.0076
264, 1, 2, 2, 1, 0.760954, 267, 1.01136
265, 2, 1, 0, 1, 0.760193, 268, 1.01132
266, 2, 0, 2, 0, 0.759433, 268, 1.00752
267, 2, 1, 1, 1, 0.758674, 269, 1.00749
268, 1, 1, 2, 0, 0.757915, 270, 1.00746
269, 1, 0, 1, 1, 0.757157, 270, 1.00372
270, 0, 0, 2, 1, 0.7564, 270, 1
271, 0, 2, 0, 1, 0.755644, 272, 1.00369
272, 1, 2, 2, 1, 0.754888, 274, 1.00735
273, 1, 0, 2, 1, 0.754133, 274, 1.00366
274, 1, 0, 1, 1, 0.753379, 274, 1
275, 2, 2, 1, 1, 0.752626, 276, 1.00364
276, 1, 1, 2, 1, 0.751873, 277, 1.00362
277, 2, 1, 2, 1, 0.751121, 278, 1.00361
278, 2, 1, 1, 0, 0.75037, 279, 1.0036
279, 0, 0, 1, 1, 0.74962, 279, 1
280, 2, 2, 1, 0, 0.74887, 281, 1.00357
281, 1, 1, 1, 0, 0.748121, 282, 1.00356
282, 2, 2, 1, 0, 0.747373, 284, 1.00709
283, 1, 1, 1, 1, 0.746626, 285, 1.00707
284, 0, 0, 0, 1, 0.745879, 285, 1.00352
285, 0, 1, 1, 1, 0.745133, 286, 1.00351
286, 0, 0, 2, 1, 0.744388, 286, 1
287, 2, 1, 0, 1, 0.743644, 287, 1
288, 2, 0, 0, 1, 0.7429, 287, 0.996528
289, 2, 0, 2, 1, 0.742157, 287, 0.99308
290, 2, 1, 2, 1, 0.741415, 288, 0.993103
291, 2, 1, 1, 1, 0.740673, 289, 0.993127
292, 1, 1, 1, 1, 0.739933, 290, 0.993151
293, 0, 0, 1, 1, 0.739193, 290, 0.989761
294, 1, 1, 0, 1, 0.738454, 291, 0.989796
295, 2, 0, 1, 1, 0.737715, 291, 0.986441
296, 2, 2, 2, 1, 0.736977, 293, 0.989865
297, 2, 1, 0, 1, 0.736241, 294, 0.989899
298, 0, 1, 0, 1, 0.735504, 295, 0.989933
299, 1, 2, 0, 1, 0.734769, 297, 0.993311
300, 2, 0, 1, 1, 0.734034, 297, 0.99
301, 2, 2, 1, 1, 0.7333, 299, 0.993355
302, 1, 1, 0, 1, 0.732567, 300, 0.993377
303, 0, 1, 1, 1, 0.731834, 301, 0.993399
304, 0, 0, 0, 1, 0.731102, 301, 0.990132
305, 0, 1, 1, 1, 0.730371, 302, 0.990164
306, 2, 2, 2, 1, 0.729641, 304, 0.993464
307, 2, 1, 2, 1, 0.728911, 305, 0.993485
308, 0, 2, 0, 1, 0.728182, 307, 0.996753
309, 0, 1, 1, 1, 0.727454, 308, 0.996764
310, 2, 2, 0, 1, 0.726727, 310, 1
311, 2, 0, 0, 1, 0.726, 310, 0.996785
312, 2, 0, 2, 0, 0.725274, 310, 0.99359
313, 2, 1, 2, 1, 0.724549, 311, 0.99361
314, 1, 0, 2, 1, 0.723824, 311, 0.990446
315, 0, 2, 0, 1, 0.7231, 313, 0.993651
316, 2, 0, 1, 0, 0.722377, 313, 0.990506
317, 2, 2, 0, 0, 0.721655, 315, 0.993691
318, 1, 2, 2, 1, 0.720933, 317, 0.996855
319, 2, 1, 0, 1, 0.720212, 318, 0.996865
320, 1, 2, 0, 1, 0.719492, 320, 1
321, 1, 2, 2, 1, 0.718772, 322, 1.00312
322, 0, 2, 0, 1, 0.718054, 324, 1.00621
323, 1, 2, 2, 1, 0.717336, 326, 1.00929
324, 2, 1, 2, 1, 0.716618, 327, 1.00926
325, 0, 2, 0, 1, 0.715902, 329, 1.01231
326, 2, 0, 1, 0, 0.715186, 329, 1.0092
327, 2, 2, 1, 1, 0.714471, 331, 1.01223
328, 0, 0, 1, 1, 0.713756, 331, 1.00915
329, 1, 1, 2, 1, 0.713042, 332, 1.00912
330, 0, 2, 0, 1, 0.712329, 334, 1.01212
331, 2, 0, 0, 1, 0.711617, 334, 1.00906
332, 2, 0, 2, 1, 0.710905, 334, 1.00602
333, 2, 1, 0, 0, 0.710194, 335, 1.00601
334, 2, 0, 1, 1, 0.709484, 335, 1.00299
335, 2, 2, 1, 0, 0.708775, 337, 1.00597
336, 0, 0, 0, 1, 0.708066, 337, 1.00298
337, 0, 1, 0, 1, 0.707358, 338, 1.00297
338, 1, 2, 2, 0, 0.706651, 340, 1.00592
339, 1, 0, 2, 0, 0.705944, 340, 1.00295
340, 1, 0, 1, 0, 0.705238, 340, 1
341, 0, 0, 2, 0, 0.704533, 340, 0.997067
342, 2, 1, 0, 1, 0.703828, 341, 0.997076
343, 1, 2, 2, 0, 0.703124, 343, 1
344, 0, 2, 1, 1, 0.702421, 345, 1.00291
345, 1, 1, 2, 0, 0.701719, 346, 1.0029
346, 0, 2, 1, 1, 0.701017, 348, 1.00578
347, 1, 1, 1, 0, 0.700316, 349, 1.00576
348, 1, 1, 0, 1, 0.699616, 350, 1.00575
349, 2, 0, 1, 0, 0.698916, 350, 1.00287
350, 2, 2, 0, 1, 0.698217, 352, 1.00571
351, 0, 1, 1, 1, 0.697519, 353, 1.0057
352, 2, 2, 1, 0, 0.696822, 355, 1.00852
353, 2, 2, 1, 0, 0.696125, 357, 1.01133
354, 1, 1, 1, 1, 0.695429, 358, 1.0113
355, 0, 0, 1, 1, 0.694733, 358, 1.00845
356, 0, 0, 2, 0, 0.694038, 358, 1.00562
357, 2, 1, 2, 1, 0.693344, 359, 1.0056
358, 2, 1, 1, 0, 0.692651, 360, 1.00559
359, 2, 2, 1, 1, 0.691958, 362, 1.00836
360, 0, 0, 2, 0, 0.691266, 362, 1.00556
361, 0, 2, 1, 1, 0.690575, 364, 1.00831
362, 0, 0, 2, 0, 0.689885, 364, 1.00552
363, 0, 2, 0, 1, 0.689195, 366, 1.00826
364, 1, 2, 2, 0, 0.688506, 368, 1.01099
365, 0, 2, 1, 1, 0.687817, 370, 1.0137
366, 2, 2, 1, 0, 0.687129, 372, 1.01639
367, 2, 2, 1, 0, 0.686442, 374, 1.01907
368, 0, 0, 2, 1, 0.685756, 374, 1.0163
369, 0, 2, 1, 1, 0.68507, 376, 1.01897
370, 1, 1, 1, 1, 0.684385, 377, 1.01892
371, 0, 0, 2, 1, 0.6837, 377, 1.01617
372, 1, 0, 0, 0, 0.683017, 377, 1.01344
373, 1, 2, 1, 1, 0.682334, 379, 1.01609
374, 2, 2, 1, 1, 0.681651, 381, 1.01872
375, 2, 2, 1, 0, 0.68097, 383, 1.02133
376, 0, 0, 2, 1, 0.680289, 383, 1.01862
377, 2, 1, 1, 1, 0.679608, 384, 1.01857
378, 0, 0, 1, 1, 0.678929, 384, 1.01587
379, 1, 1, 1, 0, 0.67825, 385, 1.01583
380, 1, 1, 0, 1, 0.677572, 386, 1.01579
381, 2, 0, 2, 1, 0.676894, 386, 1.01312
382, 2, 1, 2, 1, 0.676217, 387, 1.01309
383, 0, 2, 0, 1, 0.675541, 389, 1.01567
384, 2, 0, 2, 1, 0.674865, 389, 1.01302
385, 2, 1, 0, 1, 0.674191, 390, 1.01299
386, 2, 0, 2, 0, 0.673516, 390, 1.01036
387, 2, 1, 0, 0, 0.672843, 391, 1.01034
388, 1, 2, 1, 1, 0.67217, 393, 1.01289
389, 0, 0, 2, 1, 0.671498, 393, 1.01028
390, 1, 0, 0, 0, 0.670826, 393, 1.00769
391, 1, 2, 2, 1, 0.670156, 395, 1.01023
392, 2, 1, 2, 1, 0.669485, 396, 1.0102
393, 1, 0, 0, 1, 0.668816, 396, 1.00763
394, 1, 2, 0, 0, 0.668147, 398, 1.01015
395, 1, 2, 1, 1, 0.667479, 400, 1.01266
396, 2, 2, 1, 0, 0.666811, 402, 1.01515
397, 2, 2, 0, 0, 0.666145, 404, 1.01763
398, 2, 0, 2, 1, 0.665478, 404, 1.01508
399, 2, 1, 1, 1, 0.664813, 405, 1.01504
400, 0, 0, 0, 0, 0.664148, 405, 1.0125
401, 0, 1, 1, 1, 0.663484, 406, 1.01247
402, 0, 0, 0, 0, 0.662821, 406, 1.00995
403, 2, 0, 1, 1, 0.662158, 406, 1.00744
404, 2, 2, 1, 0, 0.661496, 408, 1.0099
405, 2, 2, 1, 0, 0.660834, 410, 1.01235
406, 2, 2, 1, 1, 0.660173, 412, 1.01478
407, 1, 1, 1, 1, 0.659513, 413, 1.01474
408, 2, 2, 0, 1, 0.658854, 415, 1.01716
409, 1, 2, 0, 1, 0.658195, 417, 1.01956
410, 0, 1, 2, 1, 0.657537, 418, 1.01951
411, 0, 2, 1, 0, 0.656879, 420, 1.0219
412, 1, 1, 0, 1, 0.656222, 421, 1.02184
413, 0, 1, 2, 1, 0.655566, 422, 1.02179
414, 1, 0, 0, 1, 0.65491, 422, 1.01932
415, 0, 1, 1, 1, 0.654255, 423, 1.01928
416, 1, 1, 1, 0, 0.653601, 424, 1.01923
417, 0, 0, 2, 1, 0.652948, 424, 1.01679
418, 0, 2, 1, 1, 0.652295, 426, 1.01914
419, 1, 1, 2, 1, 0.651642, 427, 1.01909
420, 2, 1, 2, 1, 0.650991, 428, 1.01905
421, 0, 2, 2, 1, 0.65034, 430, 1.02138
422, 0, 2, 0, 1, 0.649689, 432, 1.0237
423, 1, 2, 2, 0, 0.64904, 434, 1.026
424, 0, 2, 0, 0, 0.648391, 436, 1.0283
425, 0, 1, 0, 1, 0.647742, 437, 1.02824
426, 0, 1, 2, 1, 0.647094, 438, 1.02817
427, 2, 1, 2, 1, 0.646447, 439, 1.0281
428, 1, 0, 0, 1, 0.645801, 439, 1.0257
429, 2, 0, 0, 1, 0.645155, 439, 1.02331
430, 2, 0, 1, 1, 0.64451, 439, 1.02093
431, 2, 2, 2, 1, 0.643865, 441, 1.0232
432, 0, 2, 1, 1, 0.643222, 443, 1.02546
433, 1, 1, 0, 1, 0.642578, 444, 1.0254
434, 0, 1, 0, 0, 0.641936, 445, 1.02535
435, 1, 2, 2, 1, 0.641294, 447, 1.02759
436, 0, 2, 2, 1, 0.640653, 449, 1.02982
437, 0, 2, 0, 0, 0.640012, 451, 1.03204
438, 0, 1, 0, 1, 0.639372, 452, 1.03196
439, 1, 2, 2, 0, 0.638733, 454, 1.03417
440, 2, 1, 0, 1, 0.638094, 455, 1.03409
441, 0, 1, 0, 0, 0.637456, 456, 1.03401
442, 0, 1, 2, 1, 0.636818, 457, 1.03394
443, 0, 2, 0, 1, 0.636181, 459, 1.03612
444, 2, 0, 2, 1, 0.635545, 459, 1.03378
445, 2, 1, 2, 0, 0.63491, 460, 1.03371
446, 1, 0, 2, 1, 0.634275, 460, 1.03139
447, 2, 1, 1, 1, 0.633641, 461, 1.03132
448, 2, 2, 1, 1, 0.633007, 463, 1.03348
449, 1, 1, 1, 1, 0.632374, 464, 1.03341
450, 2, 2, 1, 0, 0.631742, 466, 1.03556
451, 1, 1, 0, 1, 0.63111, 467, 1.03548
452, 1, 2, 1, 0, 0.630479, 469, 1.03761
453, 1, 1, 1, 1, 0.629848, 470, 1.03753
454, 2, 2, 0, 0, 0.629218, 472, 1.03965
455, 1, 2, 2, 1, 0.628589, 474, 1.04176
456, 2, 1, 2, 1, 0.627961, 475, 1.04167
457, 2, 1, 1, 0, 0.627333, 476, 1.04158
458, 2, 2, 0, 1, 0.626705, 478, 1.04367
459, 1, 2, 2, 0, 0.626079, 480, 1.04575
460, 1, 0, 1, 1, 0.625452, 480, 1.04348
461, 1, 1, 0, 1, 0.624827, 481, 1.04338
462, 2, 0, 0, 1, 0.624202, 481, 1.04113
463, 2, 0, 2, 1, 0.623578, 481, 1.03888
464, 2, 1, 1, 0, 0.622954, 482, 1.03879
465, 0, 0, 0, 0, 0.622331, 482, 1.03656
466, 1, 2, 2, 1, 0.621709, 484, 1.03863
467, 0, 2, 1, 1, 0.621087, 486, 1.04069
468, 2, 2, 1, 1, 0.620466, 488, 1.04274
469, 2, 2, 1, 0, 0.619846, 490, 1.04478
470, 2, 2, 0, 1, 0.619226, 492, 1.04681
471, 1, 2, 0, 1, 0.618607, 494, 1.04883
472, 1, 2, 2, 0, 0.617988, 496, 1.05085
473, 0, 2, 0, 1, 0.61737, 498, 1.05285
474, 2, 0, 1, 1, 0.616753, 498, 1.05063
475, 2, 2, 1, 0, 0.616136, 500, 1.05263
476, 0, 0, 1, 1, 0.61552, 500, 1.05042
477, 1, 1, 0, 1, 0.614904, 501, 1.05031
478, 0, 1, 2, 1, 0.614289, 502, 1.05021
479, 2, 1, 1, 1, 0.613675, 503, 1.0501
480, 2, 2, 1, 0, 0.613062, 505, 1.05208
481, 0, 0, 0, 0, 0.612448, 505, 1.0499
482, 1, 2, 2, 1, 0.611836, 507, 1.05187
483, 2, 1, 2, 1, 0.611224, 508, 1.05176
484, 0, 2, 1, 0, 0.610613, 510, 1.05372
485, 0, 0, 0, 1, 0.610002, 510, 1.05155
486, 2, 0, 2, 0, 0.609392, 510, 1.04938
487, 2, 1, 1, 1, 0.608783, 511, 1.04928
