cycle, observation, reward, action, explored, explore_rate, total reward, average reward
2605, 0, 1, 0, 0, 0.0147762, 1819, 0.698273
2606, 0, 1, 0, 0, 0.0147614, 1820, 0.698388
2607, 0, 1, 0, 0, 0.0147466, 1821, 0.698504
2608, 0, 1, 0, 0, 0.0147319, 1822, 0.69862
2609, 0, 1, 0, 0, 0.0147171, 1823, 0.698735
2610, 0, 1, 0, 0, 0.0147024, 1824, 0.698851
2611, 0, 1, 0, 0, 0.0146877, 1825, 0.698966
2612, 0, 1, 0, 0, 0.014673, 1826, 0.699081
2613, 0, 1, 0, 0, 0.0146584, 1827, 0.699196
2614, 0, 1, 0, 0, 0.0146437, 1828, 0.699311
2615, 0, 1, 0, 0, 0.0146291, 1829, 0.699426
2616, 0, 1, 0, 0, 0.0146144, 1830, 0.699541
2617, 0, 1, 0, 0, 0.0145998, 1831, 0.699656
2618, 0, 1, 0, 0, 0.0145852, 1832, 0.699771
2619, 0, 1, 0, 0, 0.0145706, 1833, 0.699885
2620, 1, 0, 0, 0, 0.0145561, 1833, 0.699618
2621, 0, 1, 0, 0, 0.0145415, 1834, 0.699733
2622, 0, 1, 0, 0, 0.014527, 1835, 0.699847
2623, 1, 0, 0, 0, 0.0145124, 1835, 0.699581
2624, 1, 0, 0, 0, 0.0144979, 1835, 0.699314
2625, 1, 0, 0, 0, 0.0144834, 1835, 0.699048
2626, 0, 1, 0, 0, 0.0144689, 1836, 0.699162
2627, 0, 1, 0, 0, 0.0144545, 1837, 0.699277
2628, 0, 1, 0, 0, 0.01444, 1838, 0.699391
2629, 0, 1, 0, 0, 0.0144256, 1839, 0.699506
2630, 1, 0, 0, 0, 0.0144111, 1839, 0.69924
2631, 0, 1, 0, 0, 0.0143967, 1840, 0.699354
2632, 0, 1, 0, 0, 0.0143823, 1841, 0.699468
2633, 0, 1, 0, 0, 0.014368, 1842, 0.699582
2634, 0, 1, 0, 0, 0.0143536, 1843, 0.699696
2635, 0, 1, 0, 0, 0.0143392, 1844, 0.69981
2636, 0, 1, 0, 0, 0.0143249, 1845, 0.699924
2637, 0, 1, 0, 0, 0.0143106, 1846, 0.700038
2638, 0, 1, 0, 0, 0.0142963, 1847, 0.700152
2639, 0, 1, 0, 0, 0.014282, 1848, 0.700265
2640, 0, 1, 0, 0, 0.0142677, 1849, 0.700379
2641, 0, 1, 0, 0, 0.0142534, 1850, 0.700492
2642, 1, 0, 0, 0, 0.0142392, 1850, 0.700227
2643, 1, 0, 0, 0, 0.0142249, 1850, 0.699962
2644, 0, 1, 0, 0, 0.0142107, 1851, 0.700076
2645, 0, 1, 0, 0, 0.0141965, 1852, 0.700189
2646, 0, 1, 0, 0, 0.0141823, 1853, 0.700302
2647, 0, 1, 0, 0, 0.0141681, 1854, 0.700416
2648, 0, 1, 0, 0, 0.0141539, 1855, 0.700529
2649, 0, 1, 0, 0, 0.0141398, 1856, 0.700642
2650, 0, 1, 0, 0, 0.0141256, 1857, 0.700755
2651, 0, 1, 0, 0, 0.0141115, 1858, 0.700868
2652, 0, 1, 0, 0, 0.0140974, 1859, 0.70098
2653, 0, 1, 0, 0, 0.0140833, 1860, 0.701093
2654, 0, 1, 0, 0, 0.0140692, 1861, 0.701206
2655, 0, 1, 0, 0, 0.0140552, 1862, 0.701318
2656, 0, 1, 0, 0, 0.0140411, 1863, 0.701431
2657, 1, 0, 0, 0, 0.0140271, 1863, 0.701167
2658, 0, 1, 0, 0, 0.014013, 1864, 0.701279
2659, 0, 1, 0, 0, 0.013999, 1865, 0.701392
2660, 0, 1, 0, 0, 0.013985, 1866, 0.701504
2661, 0, 1, 0, 0, 0.013971, 1867, 0.701616
2662, 1, 0, 0, 0, 0.0139571, 1867, 0.701352
2663, 0, 1, 0, 0, 0.0139431, 1868, 0.701465
2664, 0, 1, 0, 0, 0.0139292, 1869, 0.701577
2665, 1, 0, 0, 0, 0.0139152, 1869, 0.701313
2666, 0, 1, 0, 0, 0.0139013, 1870, 0.701425
2667, 0, 1, 0, 0, 0.0138874, 1871, 0.701537
2668, 0, 1, 0, 0, 0.0138735, 1872, 0.701649
2669, 1, 0, 0, 0, 0.0138597, 1872, 0.701386
2670, 0, 1, 0, 0, 0.0138458, 1873, 0.701498
2671, 0, 1, 0, 0, 0.013832, 1874, 0.70161
2672, 0, 1, 0, 0, 0.0138181, 1875, 0.701722
2673, 0, 1, 0, 0, 0.0138043, 1876, 0.701833
2674, 0, 1, 0, 0, 0.0137905, 1877, 0.701945
2675, 0, 1, 0, 0, 0.0137767, 1878, 0.702056
2676, 0, 1, 0, 0, 0.0137629, 1879, 0.702167
2677, 0, 1, 0, 0, 0.0137492, 1880, 0.702279
2678, 0, 1, 0, 0, 0.0137354, 1881, 0.70239
2679, 0, 1, 0, 0, 0.0137217, 1882, 0.702501
2680, 0, 1, 0, 0, 0.013708, 1883, 0.702612
2681, 0, 1, 0, 1, 0.0136943, 1884, 0.702723
2682, 0, 1, 0, 0, 0.0136806, 1885, 0.702834
2683, 0, 1, 0, 0, 0.0136669, 1886, 0.702944
2684, 0, 1, 0, 0, 0.0136532, 1887, 0.703055
2685, 1, 0, 0, 0, 0.0136396, 1887, 0.702793
2686, 0, 1, 0, 0, 0.0136259, 1888, 0.702904
2687, 1, 0, 0, 0, 0.0136123, 1888, 0.702642
2688, 0, 1, 0, 0, 0.0135987, 1889, 0.702753
2689, 0, 1, 0, 0, 0.0135851, 1890, 0.702864
2690, 0, 1, 0, 0, 0.0135715, 1891, 0.702974
2691, 1, 0, 0, 0, 0.0135579, 1891, 0.702713
2692, 1, 0, 0, 0, 0.0135444, 1891, 0.702452
2693, 0, 1, 0, 0, 0.0135308, 1892, 0.702562
2694, 0, 1, 0, 0, 0.0135173, 1893, 0.702673
2695, 0, 1, 0, 0, 0.0135038, 1894, 0.702783
2696, 0, 1, 0, 0, 0.0134903, 1895, 0.702893
2697, 1, 0, 0, 0, 0.0134768, 1895, 0.702633
2698, 0, 1, 0, 0, 0.0134633, 1896, 0.702743
2699, 0, 1, 0, 0, 0.0134498, 1897, 0.702853
2700, 0, 1, 0, 0, 0.0134364, 1898, 0.702963
2701, 1, 0, 0, 0, 0.013423, 1898, 0.702703
2702, 0, 1, 0, 0, 0.0134095, 1899, 0.702813
2703, 0, 1, 0, 0, 0.0133961, 1900, 0.702923
2704, 1, 0, 0, 0, 0.0133827, 1900, 0.702663
2705, 1, 0, 0, 0, 0.0133693, 1900, 0.702403
2706, 0, 1, 0, 0, 0.013356, 1901, 0.702513
2707, 1, 0, 0, 0, 0.0133426, 1901, 0.702253
2708, 1, 0, 0, 0, 0.0133293, 1901, 0.701994
2709, 0, 1, 0, 0, 0.0133159, 1902, 0.702104
2710, 0, 1, 0, 0, 0.0133026, 1903, 0.702214
2711, 0, 1, 0, 0, 0.0132893, 1904, 0.702324
2712, 0, 1, 0, 0, 0.013276, 1905, 0.702434
2713, 0, 1, 0, 0, 0.0132628, 1906, 0.702543
2714, 0, 1, 0, 0, 0.0132495, 1907, 0.702653
2715, 1, 0, 0, 0, 0.0132363, 1907, 0.702394
2716, 0, 1, 0, 0, 0.013223, 1908, 0.702504
2717, 0, 1, 0, 0, 0.0132098, 1909, 0.702613
2718, 0, 1, 0, 0, 0.0131966, 1910, 0.702723
2719, 0, 1, 0, 0, 0.0131834, 1911, 0.702832
2720, 0, 1, 0, 0, 0.0131702, 1912, 0.702941
2721, 0, 1, 0, 0, 0.013157, 1913, 0.70305
2722, 0, 1, 0, 0, 0.0131439, 1914, 0.703159
2723, 0, 1, 0, 0, 0.0131307, 1915, 0.703268
2724, 0, 1, 0, 0, 0.0131176, 1916, 0.703377
2725, 0, 1, 0, 0, 0.0131045, 1917, 0.703486
2726, 0, 1, 0, 0, 0.0130914, 1918, 0.703595
2727, 0, 1, 0, 0, 0.0130783, 1919, 0.703704
2728, 1, 0, 0, 0, 0.0130652, 1919, 0.703446
2729, 0, 1, 0, 0, 0.0130521, 1920, 0.703554
2730, 0, 1, 0, 0, 0.0130391, 1921, 0.703663
2731, 0, 1, 0, 0, 0.0130261, 1922, 0.703772
2732, 0, 1, 0, 0, 0.013013, 1923, 0.70388
2733, 0, 1, 0, 0, 0.013, 1924, 0.703988
2734, 0, 1, 0, 0, 0.012987, 1925, 0.704097
2735, 1, 0, 0, 0, 0.012974, 1925, 0.703839
2736, 1, 0, 0, 0, 0.0129611, 1925, 0.703582
2737, 1, 0, 0, 0, 0.0129481, 1925, 0.703325
2738, 0, 1, 0, 0, 0.0129351, 1926, 0.703433
2739, 0, 1, 0, 0, 0.0129222, 1927, 0.703541
2740, 1, 0, 0, 0, 0.0129093, 1927, 0.703285
2741, 0, 1, 0, 0, 0.0128964, 1928, 0.703393
2742, 0, 1, 0, 0, 0.0128835, 1929, 0.703501
2743, 0, 1, 0, 0, 0.0128706, 1930, 0.703609
2744, 0, 1, 0, 0, 0.0128577, 1931, 0.703717
2745, 0, 1, 0, 0, 0.0128449, 1932, 0.703825
2746, 0, 1, 0, 0, 0.012832, 1933, 0.703933
2747, 1, 0, 0, 0, 0.0128192, 1933, 0.703677
2748, 0, 1, 0, 0, 0.0128064, 1934, 0.703785
2749, 0, 1, 0, 0, 0.0127936, 1935, 0.703892
2750, 0, 1, 0, 0, 0.0127808, 1936, 0.704
2751, 0, 1, 0, 0, 0.012768, 1937, 0.704108
2752, 0, 1, 0, 0, 0.0127552, 1938, 0.704215
2753, 0, 1, 0, 0, 0.0127425, 1939, 0.704323
2754, 0, 1, 0, 0, 0.0127297, 1940, 0.70443
2755, 0, 1, 0, 0, 0.012717, 1941, 0.704537
2756, 0, 1, 0, 0, 0.0127043, 1942, 0.704644
2757, 0, 1, 0, 0, 0.0126916, 1943, 0.704752
2758, 0, 1, 0, 0, 0.0126789, 1944, 0.704859
2759, 1, 0, 0, 0, 0.0126662, 1944, 0.704603
2760, 0, 1, 0, 0, 0.0126535, 1945, 0.70471
2761, 0, 1, 0, 0, 0.0126409, 1946, 0.704817
2762, 0, 1, 0, 0, 0.0126282, 1947, 0.704924
2763, 0, 1, 0, 0, 0.0126156, 1948, 0.705031
2764, 0, 1, 0, 0, 0.012603, 1949, 0.705137
2765, 0, 1, 0, 0, 0.0125904, 1950, 0.705244
2766, 1, 0, 0, 0, 0.0125778, 1950, 0.704989
2767, 0, 1, 0, 0, 0.0125652, 1951, 0.705096
2768, 0, 1, 0, 0, 0.0125527, 1952, 0.705202
2769, 0, 1, 0, 0, 0.0125401, 1953, 0.705309
2770, 1, 0, 0, 0, 0.0125276, 1953, 0.705054
2771, 0, 1, 0, 0, 0.012515, 1954, 0.705161
2772, 0, 1, 0, 0, 0.0125025, 1955, 0.705267
2773, 0, 1, 0, 0, 0.01249, 1956, 0.705373
2774, 0, 1, 0, 0, 0.0124775, 1957, 0.705479
2775, 0, 1, 0, 0, 0.0124651, 1958, 0.705586
2776, 0, 1, 0, 0, 0.0124526, 1959, 0.705692
2777, 0, 1, 0, 0, 0.0124401, 1960, 0.705798
2778, 0, 1, 0, 0, 0.0124277, 1961, 0.705904
2779, 0, 1, 0, 0, 0.0124153, 1962, 0.706009
2780, 0, 1, 0, 0, 0.0124029, 1963, 0.706115
2781, 0, 1, 0, 0, 0.0123905, 1964, 0.706221
2782, 0, 1, 0, 0, 0.0123781, 1965, 0.706326
2783, 0, 1, 0, 0, 0.0123657, 1966, 0.706432
2784, 0, 1, 0, 0, 0.0123533, 1967, 0.706537
2785, 1, 0, 0, 0, 0.012341, 1967, 0.706284
2786, 0, 1, 0, 0, 0.0123286, 1968, 0.706389
2787, 1, 0, 0, 0, 0.0123163, 1968, 0.706136
2788, 0, 1, 0, 0, 0.012304, 1969, 0.706241
2789, 0, 1, 0, 0, 0.0122917, 1970, 0.706346
2790, 0, 1, 0, 0, 0.0122794, 1971, 0.706452
2791, 0, 1, 0, 0, 0.0122671, 1972, 0.706557
2792, 0, 1, 0, 0, 0.0122548, 1973, 0.706662
2793, 0, 1, 0, 0, 0.0122426, 1974, 0.706767
2794, 0, 1, 0, 0, 0.0122303, 1975, 0.706872
2795, 0, 1, 0, 0, 0.0122181, 1976, 0.706977
2796, 0, 1, 0, 0, 0.0122059, 1977, 0.707082
2797, 0, 1, 0, 0, 0.0121937, 1978, 0.707186
2798, 0, 1, 0, 0, 0.0121815, 1979, 0.707291
2799, 0, 1, 0, 0, 0.0121693, 1980, 0.707395
2800, 1, 0, 0, 0, 0.0121571, 1980, 0.707143
2801, 1, 0, 0, 0, 0.012145, 1980, 0.70689
2802, 0, 1, 0, 0, 0.0121328, 1981, 0.706995
2803, 0, 1, 0, 0, 0.0121207, 1982, 0.7071
2804, 0, 1, 0, 0, 0.0121086, 1983, 0.707204
2805, 0, 1, 0, 0, 0.0120965, 1984, 0.707308
2806, 0, 1, 0, 0, 0.0120844, 1985, 0.707413
2807, 0, 1, 0, 0, 0.0120723, 1986, 0.707517
2808, 0, 1, 0, 0, 0.0120602, 1987, 0.707621
2809, 1, 0, 0, 0, 0.0120482, 1987, 0.707369
2810, 0, 1, 0, 0, 0.0120361, 1988, 0.707473
2811, 1, 0, 0, 0, 0.0120241, 1988, 0.707222
2812, 0, 1, 0, 1, 0.0120121, 1989, 0.707326
2813, 0, 1, 0, 0, 0.012, 1990, 0.70743
2814, 0, 1, 0, 0, 0.011988, 1991, 0.707534
2815, 0, 1, 0, 0, 0.0119761, 1992, 0.707638
2816, 1, 0, 0, 0, 0.0119641, 1992, 0.707386
2817, 1, 0, 0, 0, 0.0119521, 1992, 0.707135
2818, 0, 1, 0, 0, 0.0119402, 1993, 0.707239
2819, 0, 1, 0, 0, 0.0119282, 1994, 0.707343
2820, 0, 1, 0, 0, 0.0119163, 1995, 0.707447
2821, 1, 0, 0, 0, 0.0119044, 1995, 0.707196
2822, 1, 0, 0, 0, 0.0118925, 1995, 0.706945
2823, 0, 1, 0, 0, 0.0118806, 1996, 0.707049
2824, 1, 0, 0, 0, 0.0118687, 1996, 0.706799
2825, 0, 1, 0, 0, 0.0118568, 1997, 0.706903
2826, 0, 1, 0, 0, 0.011845, 1998, 0.707006
2827, 1, 0, 0, 0, 0.0118331, 1998, 0.706756
2828, 0, 1, 0, 0, 0.0118213, 1999, 0.70686
2829, 0, 1, 0, 0, 0.0118095, 2000, 0.706964
2830, 0, 1, 0, 0, 0.0117977, 2001, 0.707067
2831, 0, 1, 0, 0, 0.0117859, 2002, 0.707171
2832, 0, 1, 0, 0, 0.0117741, 2003, 0.707274
2833, 0, 1, 0, 0, 0.0117623, 2004, 0.707377
2834, 0, 1, 0, 0, 0.0117505, 2005, 0.707481
2835, 0, 1, 0, 0, 0.0117388, 2006, 0.707584
2836, 0, 1, 0, 0, 0.0117271, 2007, 0.707687
2837, 0, 1, 0, 0, 0.0117153, 2008, 0.70779
2838, 1, 0, 0, 0, 0.0117036, 2008, 0.707541
2839, 1, 0, 0, 0, 0.0116919, 2008, 0.707291
2840, 0, 1, 0, 0, 0.0116802, 2009, 0.707394
2841, 0, 1, 0, 0, 0.0116685, 2010, 0.707497
2842, 1, 0, 0, 0, 0.0116569, 2010, 0.707248
2843, 0, 1, 0, 0, 0.0116452, 2011, 0.707351
2844, 0, 1, 0, 0, 0.0116336, 2012, 0.707454
2845, 0, 1, 0, 0, 0.0116219, 2013, 0.707557
2846, 0, 1, 0, 0, 0.0116103, 2014, 0.70766
2847, 0, 1, 0, 0, 0.0115987, 2015, 0.707763
2848, 0, 1, 0, 0, 0.0115871, 2016, 0.707865
2849, 0, 1, 0, 0, 0.0115755, 2017, 0.707968
2850, 1, 0, 0, 0, 0.0115639, 2017, 0.707719
2851, 0, 1, 0, 0, 0.0115524, 2018, 0.707822
2852, 0, 1, 0, 0, 0.0115408, 2019, 0.707924
2853, 0, 1, 0, 0, 0.0115293, 2020, 0.708027
2854, 0, 1, 0, 0, 0.0115178, 2021, 0.708129
2855, 0, 1, 0, 0, 0.0115062, 2022, 0.708231
2856, 1, 0, 0, 0, 0.0114947, 2022, 0.707983
2857, 1, 0, 0, 0, 0.0114832, 2022, 0.707735
2858, 0, 1, 0, 0, 0.0114718, 2023, 0.707838
2859, 0, 1, 0, 0, 0.0114603, 2024, 0.70794
2860, 0, 1, 0, 0, 0.0114488, 2025, 0.708042
2861, 1, 0, 0, 0, 0.0114374, 2025, 0.707794
2862, 0, 1, 0, 0, 0.0114259, 2026, 0.707897
2863, 0, 1, 0, 0, 0.0114145, 2027, 0.707999
2864, 0, 1, 0, 0, 0.0114031, 2028, 0.708101
2865, 0, 1, 0, 0, 0.0113917, 2029, 0.708202
2866, 0, 1, 0, 0, 0.0113803, 2030, 0.708304
2867, 1, 0, 0, 0, 0.0113689, 2030, 0.708057
2868, 1, 0, 0, 0, 0.0113576, 2030, 0.70781
2869, 0, 1, 0, 0, 0.0113462, 2031, 0.707912
2870, 1, 0, 0, 0, 0.0113348, 2031, 0.707666
2871, 0, 1, 0, 0, 0.0113235, 2032, 0.707767
2872, 1, 0, 0, 0, 0.0113122, 2032, 0.707521
2873, 0, 1, 0, 0, 0.0113009, 2033, 0.707623
2874, 0, 1, 0, 0, 0.0112896, 2034, 0.707724
2875, 0, 1, 0, 0, 0.0112783, 2035, 0.707826
2876, 1, 0, 0, 0, 0.011267, 2035, 0.70758
2877, 0, 1, 0, 0, 0.0112557, 2036, 0.707682
2878, 0, 1, 0, 0, 0.0112445, 2037, 0.707783
2879, 0, 1, 0, 0, 0.0112332, 2038, 0.707885
2880, 0, 1, 0, 0, 0.011222, 2039, 0.707986
2881, 0, 1, 0, 0, 0.0112108, 2040, 0.708087
2882, 0, 1, 0, 0, 0.0111996, 2041, 0.708189
2883, 0, 1, 0, 0, 0.0111884, 2042, 0.70829
2884, 0, 1, 0, 0, 0.0111772, 2043, 0.708391
2885, 0, 1, 0, 0, 0.011166, 2044, 0.708492
2886, 0, 1, 0, 0, 0.0111548, 2045, 0.708593
2887, 0, 1, 0, 0, 0.0111437, 2046, 0.708694
2888, 0, 1, 0, 0, 0.0111325, 2047, 0.708795
2889, 0, 1, 0, 0, 0.0111214, 2048, 0.708896
2890, 1, 0, 0, 0, 0.0111103, 2048, 0.708651
2891, 0, 1, 0, 0, 0.0110992, 2049, 0.708751
2892, 0, 1, 0, 0, 0.0110881, 2050, 0.708852
2893, 1, 0, 0, 0, 0.011077, 2050, 0.708607
2894, 0, 1, 0, 0, 0.0110659, 2051, 0.708708
2895, 0, 1, 0, 0, 0.0110549, 2052, 0.708808
2896, 0, 1, 0, 0, 0.0110438, 2053, 0.708909
2897, 0, 1, 0, 0, 0.0110328, 2054, 0.709009
2898, 0, 1, 0, 0, 0.0110217, 2055, 0.70911
2899, 0, 1, 0, 0, 0.0110107, 2056, 0.70921
2900, 0, 1, 0, 0, 0.0109997, 2057, 0.70931
2901, 0, 1, 0, 0, 0.0109887, 2058, 0.709411
2902, 0, 1, 0, 0, 0.0109777, 2059, 0.709511
2903, 0, 1, 0, 0, 0.0109667, 2060, 0.709611
2904, 1, 0, 0, 0, 0.0109558, 2060, 0.709366
2905, 0, 1, 0, 0, 0.0109448, 2061, 0.709466
2906, 1, 0, 0, 0, 0.0109339, 2061, 0.709222
2907, 0, 1, 0, 0, 0.0109229, 2062, 0.709322
2908, 0, 1, 0, 0, 0.010912, 2063, 0.709422
2909, 0, 1, 0, 0, 0.0109011, 2064, 0.709522
2910, 0, 1, 0, 0, 0.0108902, 2065, 0.709622
2911, 0, 1, 0, 0, 0.0108793, 2066, 0.709722
2912, 0, 1, 0, 0, 0.0108684, 2067, 0.709821
2913, 0, 1, 0, 0, 0.0108575, 2068, 0.709921
2914, 0, 1, 0, 0, 0.0108467, 2069, 0.710021
2915, 1, 0, 0, 0, 0.0108358, 2069, 0.709777
2916, 0, 1, 0, 0, 0.010825, 2070, 0.709877
2917, 0, 1, 0, 0, 0.0108142, 2071, 0.709976
2918, 0, 1, 0, 0, 0.0108034, 2072, 0.710075
2919, 1, 0, 0, 0, 0.0107926, 2072, 0.709832
2920, 0, 1, 0, 0, 0.0107818, 2073, 0.709932
2921, 0, 1, 0, 0, 0.010771, 2074, 0.710031
2922, 0, 1, 0, 0, 0.0107602, 2075, 0.71013
2923, 0, 1, 0, 0, 0.0107495, 2076, 0.710229
2924, 0, 1, 0, 0, 0.0107387, 2077, 0.710328
2925, 0, 1, 0, 0, 0.010728, 2078, 0.710427
2926, 0, 1, 0, 0, 0.0107172, 2079, 0.710526
2927, 0, 1, 0, 0, 0.0107065, 2080, 0.710625
2928, 0, 1, 0, 0, 0.0106958, 2081, 0.710724
2929, 0, 1, 0, 0, 0.0106851, 2082, 0.710823
2930, 0, 1, 0, 0, 0.0106744, 2083, 0.710922
2931, 0, 1, 0, 0, 0.0106638, 2084, 0.71102
2932, 0, 1, 0, 0, 0.0106531, 2085, 0.711119
2933, 0, 1, 0, 0, 0.0106424, 2086, 0.711217
2934, 0, 1, 0, 0, 0.0106318, 2087, 0.711316
2935, 0, 1, 0, 0, 0.0106212, 2088, 0.711414
2936, 1, 0, 0, 0, 0.0106106, 2088, 0.711172
2937, 0, 1, 0, 0, 0.0105999, 2089, 0.71127
2938, 0, 1, 0, 0, 0.0105893, 2090, 0.711368
2939, 0, 1, 0, 0, 0.0105788, 2091, 0.711466
2940, 0, 1, 0, 0, 0.0105682, 2092, 0.711565
2941, 0, 1, 0, 0, 0.0105576, 2093, 0.711663
2942, 0, 1, 0, 0, 0.010547, 2094, 0.711761
2943, 1, 0, 0, 0, 0.0105365, 2094, 0.711519
2944, 0, 1, 0, 0, 0.010526, 2095, 0.711617
2945, 0, 1, 0, 0, 0.0105154, 2096, 0.711715
2946, 0, 1, 0, 0, 0.0105049, 2097, 0.711813
2947, 0, 1, 0, 0, 0.0104944, 2098, 0.71191
2948, 0, 1, 0, 0, 0.0104839, 2099, 0.712008
2949, 0, 1, 0, 0, 0.0104734, 2100, 0.712106
2950, 0, 1, 0, 0, 0.010463, 2101, 0.712203
2951, 0, 1, 0, 0, 0.0104525, 2102, 0.712301
2952, 0, 1, 0, 0, 0.010442, 2103, 0.712398
2953, 0, 1, 0, 0, 0.0104316, 2104, 0.712496
2954, 1, 0, 0, 0, 0.0104212, 2104, 0.712255
2955, 0, 1, 0, 0, 0.0104108, 2105, 0.712352
2956, 0, 1, 0, 0, 0.0104003, 2106, 0.712449
2957, 0, 1, 0, 0, 0.0103899, 2107, 0.712546
2958, 0, 1, 0, 0, 0.0103796, 2108, 0.712644
2959, 0, 1, 0, 0, 0.0103692, 2109, 0.712741
2960, 0, 1, 0, 0, 0.0103588, 2110, 0.712838
2961, 0, 1, 0, 0, 0.0103484, 2111, 0.712935
2962, 0, 1, 0, 0, 0.0103381, 2112, 0.713032
2963, 0, 1, 0, 0, 0.0103278, 2113, 0.713129
2964, 0, 1, 0, 0, 0.0103174, 2114, 0.713225
2965, 0, 1, 0, 0, 0.0103071, 2115, 0.713322
2966, 0, 1, 0, 0, 0.0102968, 2116, 0.713419
2967, 1, 0, 0, 0, 0.0102865, 2116, 0.713178
2968, 0, 1, 0, 0, 0.0102762, 2117, 0.713275
2969, 0, 1, 0, 0, 0.0102659, 2118, 0.713372
2970, 1, 0, 0, 0, 0.0102557, 2118, 0.713131
2971, 1, 0, 0, 0, 0.0102454, 2118, 0.712891
2972, 0, 1, 0, 0, 0.0102352, 2119, 0.712988
2973, 1, 0, 0, 0, 0.0102249, 2119, 0.712748
2974, 0, 1, 0, 0, 0.0102147, 2120, 0.712845
2975, 0, 1, 0, 0, 0.0102045, 2121, 0.712941
2976, 0, 1, 0, 0, 0.0101943, 2122, 0.713038
2977, 1, 0, 0, 0, 0.0101841, 2122, 0.712798
2978, 1, 0, 0, 0, 0.0101739, 2122, 0.712559
2979, 1, 0, 0, 0, 0.0101637, 2122, 0.71232
2980, 0, 1, 0, 0, 0.0101536, 2123, 0.712416
2981, 1, 0, 0, 0, 0.0101434, 2123, 0.712177
2982, 0, 1, 0, 0, 0.0101333, 2124, 0.712274
2983, 0, 1, 0, 0, 0.0101232, 2125, 0.71237
2984, 0, 1, 0, 0, 0.010113, 2126, 0.712466
2985, 1, 0, 0, 0, 0.0101029, 2126, 0.712228
2986, 0, 1, 0, 0, 0.0100928, 2127, 0.712324
2987, 1, 0, 0, 0, 0.0100827, 2127, 0.712086
2988, 0, 1, 0, 0, 0.0100726, 2128, 0.712182
2989, 0, 1, 0, 0, 0.0100626, 2129, 0.712278
2990, 0, 1, 0, 0, 0.0100525, 2130, 0.712375
2991, 0, 1, 0, 0, 0.0100425, 2131, 0.712471
2992, 0, 1, 0, 0, 0.0100324, 2132, 0.712567
2993, 0, 1, 0, 0, 0.0100224, 2133, 0.712663
2994, 1, 0, 0, 0, 0.0100124, 2133, 0.712425
2995, 0, 1, 0, 0, 0.0100023, 2134, 0.712521
2996, 0, 1, 0, 0, 0.00999234, 2135, 0.712617
2997, 0, 1, 0, 0, 0.00998235, 2136, 0.712713
2998, 0, 1, 0, 0, 0.00997237, 2137, 0.712809
2999, 0, 1, 0, 0, 0.00996239, 2138, 0.712904
3000, 0, 1, 0, 0, 0.00995243, 2139, 0.713
3001, 1, 0, 0, 0, 0.00994248, 2139, 0.712762
3002, 0, 1, 0, 0, 0.00993254, 2140, 0.712858
3003, 1, 0, 0, 0, 0.0099226, 2140, 0.712621
3004, 0, 1, 0, 0, 0.00991268, 2141, 0.712716
3005, 0, 1, 0, 0, 0.00990277, 2142, 0.712812
3006, 0, 1, 0, 0, 0.00989287, 2143, 0.712908
3007, 0, 1, 0, 0, 0.00988297, 2144, 0.713003
3008, 0, 1, 0, 0, 0.00987309, 2145, 0.713098
3009, 0, 1, 1, 0, 0.00986322, 2146, 0.713194
3010, 0, 0, 0, 0, 0.00985335, 2146, 0.712957
3011, 0, 1, 0, 0, 0.0098435, 2147, 0.713052
3012, 0, 1, 0, 0, 0.00983366, 2148, 0.713147
3013, 1, 0, 0, 0, 0.00982382, 2148, 0.712911
3014, 0, 1, 0, 0, 0.009814, 2149, 0.713006
3015, 0, 1, 0, 0, 0.00980419, 2150, 0.713101
3016, 0, 1, 0, 0, 0.00979438, 2151, 0.713196
3017, 1, 0, 0, 0, 0.00978459, 2151, 0.71296
3018, 0, 1, 0, 0, 0.0097748, 2152, 0.713055
3019, 0, 1, 0, 0, 0.00976503, 2153, 0.71315
3020, 0, 1, 0, 0, 0.00975526, 2154, 0.713245
3021, 0, 1, 0, 0, 0.00974551, 2155, 0.71334
3022, 0, 1, 0, 0, 0.00973576, 2156, 0.713435
3023, 0, 1, 0, 0, 0.00972603, 2157, 0.71353
3024, 0, 1, 0, 0, 0.0097163, 2158, 0.713624
3025, 1, 0, 0, 0, 0.00970658, 2158, 0.713388
3026, 0, 1, 0, 0, 0.00969688, 2159, 0.713483
3027, 0, 1, 0, 0, 0.00968718, 2160, 0.713578
3028, 0, 1, 0, 0, 0.00967749, 2161, 0.713672
3029, 0, 1, 0, 0, 0.00966782, 2162, 0.713767
3030, 0, 1, 0, 0, 0.00965815, 2163, 0.713861
3031, 0, 1, 0, 0, 0.00964849, 2164, 0.713956
3032, 1, 0, 0, 0, 0.00963884, 2164, 0.71372
3033, 1, 0, 0, 0, 0.0096292, 2164, 0.713485
3034, 0, 1, 0, 0, 0.00961957, 2165, 0.713579
3035, 0, 1, 0, 0, 0.00960995, 2166, 0.713674
3036, 0, 1, 0, 0, 0.00960034, 2167, 0.713768
3037, 0, 1, 0, 0, 0.00959074, 2168, 0.713862
3038, 0, 1, 0, 0, 0.00958115, 2169, 0.713957
3039, 0, 1, 0, 0, 0.00957157, 2170, 0.714051
3040, 0, 1, 0, 0, 0.009562, 2171, 0.714145
3041, 0, 1, 0, 0, 0.00955244, 2172, 0.714239
3042, 0, 1, 0, 0, 0.00954289, 2173, 0.714333
