cycle, observation, reward, action, explored, explore_rate, total reward, average reward
6432, 1, 99, 0, 0, 0, 644512, 100.204
6433, 2, 99, 0, 0, 0, 644611, 100.204
6434, 2, 99, 0, 0, 0, 644710, 100.204
6435, 2, 99, 0, 0, 0, 644809, 100.203
6436, 2, 99, 0, 0, 0, 644908, 100.203
6437, 2, 99, 1, 0, 0, 645007, 100.203
6438, 0, 110, 0, 0, 0, 645117, 100.205
6439, 1, 99, 0, 0, 0, 645216, 100.204
6440, 1, 99, 2, 0, 0, 645315, 100.204
6441, 0, 110, 0, 0, 0, 645425, 100.206
6442, 2, 99, 0, 0, 0, 645524, 100.206
6443, 2, 99, 0, 0, 0, 645623, 100.205
6444, 1, 99, 0, 0, 0, 645722, 100.205
6445, 2, 99, 0, 0, 0, 645821, 100.205
6446, 2, 99, 0, 0, 0, 645920, 100.205
6447, 2, 99, 0, 0, 0, 646019, 100.205
6448, 2, 99, 0, 0, 0, 646118, 100.204
6449, 2, 99, 1, 0, 0, 646217, 100.204
6450, 0, 110, 0, 0, 0, 646327, 100.206
6451, 2, 99, 0, 0, 0, 646426, 100.206
6452, 1, 99, 0, 0, 0, 646525, 100.205
6453, 1, 99, 0, 0, 0, 646624, 100.205
6454, 1, 99, 0, 0, 0, 646723, 100.205
6455, 2, 99, 0, 0, 0, 646822, 100.205
6456, 1, 99, 0, 0, 0, 646921, 100.205
6457, 1, 99, 2, 0, 0, 647020, 100.204
6458, 0, 110, 0, 0, 0, 647130, 100.206
6459, 2, 99, 0, 0, 0, 647229, 100.206
6460, 2, 99, 1, 0, 0, 647328, 100.206
6461, 0, 110, 0, 0, 0, 647438, 100.207
6462, 2, 99, 0, 0, 0, 647537, 100.207
6463, 2, 99, 0, 0, 0, 647636, 100.207
6464, 2, 99, 0, 0, 0, 647735, 100.207
6465, 2, 99, 1, 0, 0, 647834, 100.206
6466, 0, 110, 0, 0, 0, 647944, 100.208
6467, 1, 99, 0, 0, 0, 648043, 100.208
6468, 1, 99, 0, 0, 0, 648142, 100.207
6469, 1, 99, 2, 0, 0, 648241, 100.207
6470, 0, 110, 0, 0, 0, 648351, 100.209
6471, 1, 99, 0, 0, 0, 648450, 100.209
6472, 1, 99, 2, 0, 0, 648549, 100.208
6473, 0, 110, 0, 0, 0, 648659, 100.21
6474, 1, 99, 0, 0, 0, 648758, 100.21
6475, 1, 99, 2, 0, 0, 648857, 100.21
6476, 0, 110, 0, 0, 0, 648967, 100.211
6477, 1, 99, 0, 0, 0, 649066, 100.211
6478, 1, 99, 2, 0, 0, 649165, 100.211
6479, 0, 110, 0, 0, 0, 649275, 100.212
6480, 2, 99, 0, 0, 0, 649374, 100.212
6481, 1, 99, 0, 0, 0, 649473, 100.212
6482, 2, 99, 0, 0, 0, 649572, 100.212
6483, 2, 99, 0, 0, 0, 649671, 100.211
6484, 2, 99, 1, 0, 0, 649770, 100.211
6485, 0, 110, 0, 0, 0, 649880, 100.213
6486, 2, 99, 0, 0, 0, 649979, 100.213
6487, 2, 99, 1, 0, 0, 650078, 100.212
6488, 0, 110, 0, 0, 0, 650188, 100.214
6489, 1, 99, 0, 0, 0, 650287, 100.214
6490, 1, 99, 0, 0, 0, 650386, 100.214
6491, 1, 99, 2, 0, 0, 650485, 100.213
6492, 0, 110, 0, 0, 0, 650595, 100.215
6493, 1, 99, 0, 0, 0, 650694, 100.215
6494, 1, 99, 0, 0, 0, 650793, 100.215
6495, 1, 99, 0, 0, 0, 650892, 100.214
6496, 1, 99, 0, 0, 0, 650991, 100.214
6497, 2, 99, 0, 0, 0, 651090, 100.214
6498, 1, 99, 0, 0, 0, 651189, 100.214
6499, 1, 99, 0, 0, 0, 651288, 100.214
6500, 1, 99, 0, 0, 0, 651387, 100.213
6501, 1, 99, 2, 0, 0, 651486, 100.213
6502, 0, 110, 0, 0, 0, 651596, 100.215
6503, 2, 99, 0, 0, 0, 651695, 100.215
6504, 2, 99, 1, 0, 0, 651794, 100.214
6505, 0, 110, 0, 0, 0, 651904, 100.216
6506, 1, 99, 0, 0, 0, 652003, 100.216
6507, 1, 99, 0, 0, 0, 652102, 100.215
6508, 1, 99, 2, 0, 0, 652201, 100.215
6509, 0, 110, 0, 0, 0, 652311, 100.217
6510, 2, 99, 0, 0, 0, 652410, 100.217
6511, 2, 99, 0, 0, 0, 652509, 100.216
6512, 2, 99, 1, 0, 0, 652608, 100.216
6513, 0, 110, 0, 0, 0, 652718, 100.218
6514, 1, 99, 0, 0, 0, 652817, 100.218
6515, 1, 99, 0, 0, 0, 652916, 100.217
6516, 1, 99, 2, 0, 0, 653015, 100.217
6517, 0, 110, 0, 0, 0, 653125, 100.219
6518, 2, 99, 0, 0, 0, 653224, 100.218
6519, 1, 99, 0, 0, 0, 653323, 100.218
6520, 1, 99, 0, 0, 0, 653422, 100.218
6521, 2, 99, 0, 0, 0, 653521, 100.218
6522, 2, 99, 1, 0, 0, 653620, 100.218
6523, 0, 110, 0, 0, 0, 653730, 100.219
6524, 2, 99, 0, 0, 0, 653829, 100.219
6525, 2, 99, 1, 0, 0, 653928, 100.219
6526, 0, 110, 0, 0, 0, 654038, 100.22
6527, 2, 99, 0, 0, 0, 654137, 100.22
6528, 2, 99, 0, 0, 0, 654236, 100.22
6529, 2, 99, 1, 0, 0, 654335, 100.22
6530, 0, 110, 0, 0, 0, 654445, 100.221
6531, 2, 99, 0, 0, 0, 654544, 100.221
6532, 1, 99, 0, 0, 0, 654643, 100.221
6533, 1, 99, 2, 0, 0, 654742, 100.221
6534, 0, 110, 0, 0, 0, 654852, 100.222
6535, 2, 99, 0, 0, 0, 654951, 100.222
6536, 2, 99, 1, 0, 0, 655050, 100.222
6537, 0, 110, 0, 0, 0, 655160, 100.223
6538, 1, 99, 0, 0, 0, 655259, 100.223
6539, 1, 99, 2, 0, 0, 655358, 100.223
6540, 0, 110, 0, 0, 0, 655468, 100.224
6541, 2, 99, 0, 0, 0, 655567, 100.224
6542, 1, 99, 0, 0, 0, 655666, 100.224
6543, 2, 99, 0, 0, 0, 655765, 100.224
6544, 1, 99, 0, 0, 0, 655864, 100.224
6545, 2, 99, 0, 0, 0, 655963, 100.224
6546, 2, 99, 1, 0, 0, 656062, 100.223
6547, 0, 110, 0, 0, 0, 656172, 100.225
6548, 2, 99, 0, 0, 0, 656271, 100.225
6549, 2, 99, 1, 0, 0, 656370, 100.224
6550, 0, 110, 0, 0, 0, 656480, 100.226
6551, 2, 99, 0, 0, 0, 656579, 100.226
6552, 2, 99, 1, 0, 0, 656678, 100.226
6553, 0, 110, 0, 0, 0, 656788, 100.227
6554, 1, 99, 0, 0, 0, 656887, 100.227
6555, 1, 99, 0, 0, 0, 656986, 100.227
6556, 1, 99, 2, 0, 0, 657085, 100.227
6557, 0, 110, 0, 0, 0, 657195, 100.228
6558, 2, 99, 0, 0, 0, 657294, 100.228
6559, 2, 99, 1, 0, 0, 657393, 100.228
6560, 0, 110, 0, 0, 0, 657503, 100.229
6561, 1, 99, 0, 0, 0, 657602, 100.229
6562, 1, 99, 2, 0, 0, 657701, 100.229
6563, 0, 110, 0, 0, 0, 657811, 100.23
6564, 1, 99, 0, 0, 0, 657910, 100.23
6565, 2, 99, 0, 0, 0, 658009, 100.23
6566, 1, 99, 0, 0, 0, 658108, 100.23
6567, 1, 99, 0, 0, 0, 658207, 100.229
6568, 1, 99, 0, 0, 0, 658306, 100.229
6569, 1, 99, 2, 0, 0, 658405, 100.229
6570, 0, 110, 0, 0, 0, 658515, 100.231
6571, 1, 99, 0, 0, 0, 658614, 100.23
6572, 1, 99, 0, 0, 0, 658713, 100.23
6573, 1, 99, 0, 0, 0, 658812, 100.23
6574, 1, 99, 2, 0, 0, 658911, 100.23
6575, 0, 110, 0, 0, 0, 659021, 100.231
6576, 1, 99, 0, 0, 0, 659120, 100.231
6577, 1, 99, 2, 0, 0, 659219, 100.231
6578, 0, 110, 0, 0, 0, 659329, 100.232
6579, 1, 99, 0, 0, 0, 659428, 100.232
6580, 1, 99, 0, 0, 0, 659527, 100.232
6581, 1, 99, 2, 0, 0, 659626, 100.232
6582, 0, 110, 0, 0, 0, 659736, 100.233
6583, 1, 99, 0, 0, 0, 659835, 100.233
6584, 2, 99, 0, 0, 0, 659934, 100.233
6585, 2, 99, 1, 0, 0, 660033, 100.233
6586, 0, 110, 0, 0, 0, 660143, 100.234
6587, 2, 99, 0, 0, 0, 660242, 100.234
6588, 1, 99, 0, 0, 0, 660341, 100.234
6589, 1, 99, 0, 0, 0, 660440, 100.234
6590, 1, 99, 2, 0, 0, 660539, 100.234
6591, 0, 110, 0, 0, 0, 660649, 100.235
6592, 1, 99, 0, 0, 0, 660748, 100.235
6593, 1, 99, 2, 0, 0, 660847, 100.235
6594, 0, 110, 0, 0, 0, 660957, 100.236
6595, 2, 99, 0, 0, 0, 661056, 100.236
6596, 1, 99, 0, 0, 0, 661155, 100.236
6597, 1, 99, 0, 0, 0, 661254, 100.236
6598, 1, 99, 2, 0, 0, 661353, 100.235
6599, 0, 110, 0, 0, 0, 661463, 100.237
6600, 1, 99, 0, 0, 0, 661562, 100.237
6601, 1, 99, 2, 0, 0, 661661, 100.236
6602, 0, 110, 0, 0, 0, 661771, 100.238
6603, 2, 99, 0, 0, 0, 661870, 100.238
6604, 2, 99, 1, 0, 0, 661969, 100.238
6605, 0, 110, 0, 0, 0, 662079, 100.239
6606, 2, 99, 0, 0, 0, 662178, 100.239
6607, 1, 99, 0, 0, 0, 662277, 100.239
6608, 1, 99, 2, 0, 0, 662376, 100.238
6609, 0, 110, 0, 0, 0, 662486, 100.24
6610, 2, 99, 0, 0, 0, 662585, 100.24
6611, 2, 99, 1, 0, 0, 662684, 100.24
6612, 0, 110, 0, 0, 0, 662794, 100.241
6613, 2, 99, 0, 0, 0, 662893, 100.241
6614, 2, 99, 0, 0, 0, 662992, 100.241
6615, 2, 99, 1, 0, 0, 663091, 100.241
6616, 0, 110, 0, 0, 0, 663201, 100.242
6617, 1, 99, 0, 0, 0, 663300, 100.242
6618, 1, 99, 2, 0, 0, 663399, 100.242
6619, 0, 110, 0, 0, 0, 663509, 100.243
6620, 2, 99, 1, 0, 0, 663608, 100.243
6621, 0, 110, 0, 0, 0, 663718, 100.244
6622, 1, 99, 0, 0, 0, 663817, 100.244
6623, 1, 99, 0, 0, 0, 663916, 100.244
6624, 2, 99, 0, 0, 0, 664015, 100.244
6625, 2, 99, 1, 0, 0, 664114, 100.244
6626, 0, 0, 0, 0, 0, 664114, 100.228
6627, 2, 99, 0, 0, 0, 664213, 100.228
6628, 2, 99, 0, 0, 0, 664312, 100.228
6629, 2, 99, 0, 0, 0, 664411, 100.228
6630, 1, 99, 0, 0, 0, 664510, 100.228
6631, 2, 99, 0, 0, 0, 664609, 100.228
6632, 2, 99, 1, 0, 0, 664708, 100.227
6633, 0, 110, 0, 0, 0, 664818, 100.229
6634, 1, 99, 0, 0, 0, 664917, 100.229
6635, 1, 99, 0, 0, 0, 665016, 100.228
6636, 1, 99, 2, 0, 0, 665115, 100.228
6637, 0, 110, 0, 0, 0, 665225, 100.23
6638, 1, 99, 0, 0, 0, 665324, 100.23
6639, 2, 99, 0, 0, 0, 665423, 100.229
6640, 1, 99, 0, 0, 0, 665522, 100.229
6641, 1, 99, 2, 0, 0, 665621, 100.229
6642, 0, 110, 0, 0, 0, 665731, 100.231
6643, 1, 99, 0, 0, 0, 665830, 100.23
6644, 2, 99, 0, 0, 0, 665929, 100.23
6645, 1, 99, 0, 0, 0, 666028, 100.23
6646, 1, 99, 0, 0, 0, 666127, 100.23
6647, 1, 99, 2, 0, 0, 666226, 100.23
6648, 0, 110, 0, 0, 0, 666336, 100.231
6649, 1, 99, 0, 0, 0, 666435, 100.231
6650, 2, 99, 0, 0, 0, 666534, 100.231
6651, 2, 99, 0, 0, 0, 666633, 100.23
6652, 2, 99, 1, 0, 0, 666732, 100.23
6653, 0, 110, 0, 0, 0, 666842, 100.232
6654, 1, 99, 0, 0, 0, 666941, 100.232
6655, 1, 99, 0, 0, 0, 667040, 100.231
6656, 1, 99, 0, 0, 0, 667139, 100.231
6657, 1, 99, 0, 0, 0, 667238, 100.231
6658, 2, 99, 0, 0, 0, 667337, 100.231
6659, 2, 99, 0, 0, 0, 667436, 100.231
6660, 1, 99, 0, 0, 0, 667535, 100.23
6661, 2, 99, 0, 0, 0, 667634, 100.23
6662, 1, 99, 0, 0, 0, 667733, 100.23
6663, 2, 99, 0, 0, 0, 667832, 100.23
6664, 1, 99, 0, 0, 0, 667931, 100.23
6665, 1, 99, 2, 0, 0, 668030, 100.23
6666, 0, 110, 0, 0, 0, 668140, 100.231
6667, 1, 99, 0, 0, 0, 668239, 100.231
6668, 1, 99, 2, 0, 0, 668338, 100.231
6669, 0, 110, 0, 0, 0, 668448, 100.232
6670, 1, 99, 0, 0, 0, 668547, 100.232
6671, 1, 99, 0, 0, 0, 668646, 100.232
6672, 2, 99, 0, 0, 0, 668745, 100.232
6673, 1, 99, 0, 0, 0, 668844, 100.231
6674, 1, 99, 0, 0, 0, 668943, 100.231
6675, 2, 99, 0, 0, 0, 669042, 100.231
6676, 1, 99, 0, 0, 0, 669141, 100.231
6677, 1, 99, 0, 0, 0, 669240, 100.231
6678, 1, 99, 0, 0, 0, 669339, 100.23
6679, 1, 99, 0, 0, 0, 669438, 100.23
6680, 1, 99, 2, 0, 0, 669537, 100.23
6681, 0, 110, 0, 0, 0, 669647, 100.232
6682, 2, 99, 0, 0, 0, 669746, 100.231
6683, 1, 99, 0, 0, 0, 669845, 100.231
6684, 2, 99, 0, 0, 0, 669944, 100.231
6685, 1, 99, 0, 0, 0, 670043, 100.231
6686, 1, 99, 2, 0, 0, 670142, 100.231
6687, 0, 0, 0, 0, 0, 670142, 100.216
6688, 1, 99, 0, 0, 0, 670241, 100.215
6689, 1, 99, 0, 0, 0, 670340, 100.215
6690, 1, 99, 0, 0, 0, 670439, 100.215
6691, 1, 99, 0, 0, 0, 670538, 100.215
6692, 1, 99, 2, 0, 0, 670637, 100.215
6693, 0, 110, 0, 0, 0, 670747, 100.216
6694, 1, 99, 0, 0, 0, 670846, 100.216
6695, 2, 99, 0, 0, 0, 670945, 100.216
6696, 2, 99, 0, 0, 0, 671044, 100.216
6697, 2, 99, 0, 0, 0, 671143, 100.215
6698, 2, 99, 1, 0, 0, 671242, 100.215
6699, 0, 110, 0, 0, 0, 671352, 100.217
6700, 2, 99, 1, 0, 0, 671451, 100.217
6701, 0, 110, 0, 0, 0, 671561, 100.218
6702, 2, 99, 0, 0, 0, 671660, 100.218
6703, 2, 99, 1, 0, 0, 671759, 100.218
6704, 0, 110, 0, 0, 0, 671869, 100.219
6705, 1, 99, 0, 0, 0, 671968, 100.219
6706, 1, 99, 0, 0, 0, 672067, 100.219
6707, 1, 99, 0, 0, 0, 672166, 100.219
6708, 1, 99, 2, 0, 0, 672265, 100.218
6709, 0, 110, 0, 0, 0, 672375, 100.22
6710, 2, 99, 0, 0, 0, 672474, 100.22
6711, 2, 99, 1, 0, 0, 672573, 100.219
6712, 0, 110, 0, 0, 0, 672683, 100.221
6713, 2, 99, 0, 0, 0, 672782, 100.221
6714, 2, 99, 0, 0, 0, 672881, 100.221
6715, 2, 99, 0, 0, 0, 672980, 100.22
6716, 2, 99, 0, 0, 0, 673079, 100.22
6717, 2, 99, 1, 0, 0, 673178, 100.22
6718, 0, 110, 0, 0, 0, 673288, 100.221
6719, 2, 99, 0, 0, 0, 673387, 100.221
6720, 2, 99, 1, 0, 0, 673486, 100.221
6721, 0, 110, 0, 0, 0, 673596, 100.223
6722, 1, 99, 0, 0, 0, 673695, 100.222
6723, 2, 99, 0, 0, 0, 673794, 100.222
6724, 1, 99, 0, 0, 0, 673893, 100.222
6725, 1, 99, 2, 0, 0, 673992, 100.222
6726, 0, 110, 0, 0, 0, 674102, 100.223
6727, 1, 99, 0, 0, 0, 674201, 100.223
6728, 1, 99, 0, 0, 0, 674300, 100.223
6729, 1, 99, 0, 0, 0, 674399, 100.223
6730, 2, 99, 0, 0, 0, 674498, 100.223
6731, 1, 99, 0, 0, 0, 674597, 100.222
6732, 1, 99, 0, 0, 0, 674696, 100.222
6733, 1, 99, 0, 0, 0, 674795, 100.222
6734, 1, 99, 2, 0, 0, 674894, 100.222
6735, 0, 110, 0, 0, 0, 675004, 100.223
6736, 1, 99, 0, 0, 0, 675103, 100.223
6737, 1, 99, 2, 0, 0, 675202, 100.223
6738, 0, 110, 0, 0, 0, 675312, 100.224
6739, 2, 99, 0, 0, 0, 675411, 100.224
6740, 2, 99, 1, 0, 0, 675510, 100.224
6741, 0, 110, 0, 0, 0, 675620, 100.225
6742, 2, 99, 0, 0, 0, 675719, 100.225
6743, 2, 99, 0, 0, 0, 675818, 100.225
6744, 2, 99, 1, 0, 0, 675917, 100.225
6745, 0, 110, 0, 0, 0, 676027, 100.226
6746, 1, 99, 0, 0, 0, 676126, 100.226
6747, 1, 99, 0, 0, 0, 676225, 100.226
6748, 1, 99, 2, 0, 0, 676324, 100.226
6749, 0, 110, 0, 0, 0, 676434, 100.227
6750, 2, 99, 0, 0, 0, 676533, 100.227
6751, 2, 99, 0, 0, 0, 676632, 100.227
6752, 2, 99, 0, 0, 0, 676731, 100.227
6753, 2, 99, 1, 0, 0, 676830, 100.227
6754, 0, 110, 0, 0, 0, 676940, 100.228
6755, 2, 99, 0, 0, 0, 677039, 100.228
6756, 2, 99, 0, 0, 0, 677138, 100.228
6757, 1, 99, 0, 0, 0, 677237, 100.227
6758, 2, 99, 0, 0, 0, 677336, 100.227
6759, 1, 99, 0, 0, 0, 677435, 100.227
6760, 2, 99, 0, 0, 0, 677534, 100.227
6761, 2, 99, 0, 0, 0, 677633, 100.227
6762, 2, 99, 0, 0, 0, 677732, 100.227
6763, 2, 99, 1, 0, 0, 677831, 100.226
6764, 0, 110, 0, 0, 0, 677941, 100.228
6765, 1, 99, 0, 0, 0, 678040, 100.228
6766, 2, 99, 0, 0, 0, 678139, 100.227
6767, 2, 99, 1, 0, 0, 678238, 100.227
6768, 0, 110, 0, 0, 0, 678348, 100.229
6769, 1, 99, 0, 0, 0, 678447, 100.229
6770, 1, 99, 0, 0, 0, 678546, 100.228
6771, 1, 99, 2, 0, 0, 678645, 100.228
6772, 0, 110, 0, 0, 0, 678755, 100.23
6773, 2, 99, 1, 0, 0, 678854, 100.229
6774, 0, 0, 0, 0, 0, 678854, 100.215
6775, 1, 99, 0, 0, 0, 678953, 100.214
6776, 1, 99, 0, 0, 0, 679052, 100.214
6777, 2, 99, 0, 0, 0, 679151, 100.214
6778, 1, 99, 0, 0, 0, 679250, 100.214
6779, 1, 99, 2, 0, 0, 679349, 100.214
6780, 0, 110, 0, 0, 0, 679459, 100.215
6781, 2, 99, 1, 0, 0, 679558, 100.215
6782, 0, 110, 0, 0, 0, 679668, 100.216
6783, 1, 99, 0, 0, 0, 679767, 100.216
6784, 1, 99, 0, 0, 0, 679866, 100.216
6785, 1, 99, 0, 0, 0, 679965, 100.216
6786, 1, 99, 2, 0, 0, 680064, 100.216
6787, 0, 110, 0, 0, 0, 680174, 100.217
6788, 1, 99, 0, 0, 0, 680273, 100.217
6789, 2, 99, 0, 0, 0, 680372, 100.217
6790, 2, 99, 1, 0, 0, 680471, 100.217
6791, 0, 110, 0, 0, 0, 680581, 100.218
6792, 1, 99, 0, 0, 0, 680680, 100.218
6793, 2, 99, 0, 0, 0, 680779, 100.218
6794, 2, 99, 1, 0, 0, 680878, 100.218
6795, 0, 110, 0, 0, 0, 680988, 100.219
6796, 2, 99, 0, 0, 0, 681087, 100.219
6797, 2, 99, 1, 0, 0, 681186, 100.219
6798, 0, 110, 0, 0, 0, 681296, 100.22
6799, 1, 99, 0, 0, 0, 681395, 100.22
6800, 1, 99, 2, 0, 0, 681494, 100.22
6801, 0, 110, 0, 0, 0, 681604, 100.221
6802, 2, 99, 0, 0, 0, 681703, 100.221
6803, 2, 99, 1, 0, 0, 681802, 100.221
6804, 0, 110, 0, 0, 0, 681912, 100.222
6805, 2, 99, 0, 0, 0, 682011, 100.222
6806, 1, 99, 0, 0, 0, 682110, 100.222
6807, 1, 99, 2, 0, 0, 682209, 100.222
6808, 0, 110, 0, 0, 0, 682319, 100.223
6809, 1, 99, 0, 0, 0, 682418, 100.223
6810, 1, 99, 0, 0, 0, 682517, 100.223
6811, 2, 99, 0, 0, 0, 682616, 100.223
6812, 1, 99, 0, 0, 0, 682715, 100.222
6813, 1, 99, 0, 0, 0, 682814, 100.222
6814, 1, 99, 2, 0, 0, 682913, 100.222
6815, 0, 110, 0, 0, 0, 683023, 100.223
6816, 2, 99, 0, 0, 0, 683122, 100.223
6817, 2, 99, 0, 0, 0, 683221, 100.223
6818, 2, 99, 0, 0, 0, 683320, 100.223
6819, 2, 99, 0, 0, 0, 683419, 100.223
6820, 2, 99, 0, 0, 0, 683518, 100.223
6821, 2, 99, 1, 0, 0, 683617, 100.222
6822, 0, 110, 0, 0, 0, 683727, 100.224
6823, 1, 99, 0, 0, 0, 683826, 100.224
6824, 1, 99, 0, 0, 0, 683925, 100.223
6825, 1, 99, 2, 0, 0, 684024, 100.223
6826, 0, 0, 0, 0, 0, 684024, 100.209
6827, 1, 99, 0, 0, 0, 684123, 100.208
6828, 2, 99, 0, 0, 0, 684222, 100.208
6829, 2, 99, 0, 0, 0, 684321, 100.208
6830, 2, 99, 0, 0, 0, 684420, 100.208
6831, 2, 99, 0, 0, 0, 684519, 100.208
6832, 2, 99, 1, 0, 0, 684618, 100.208
6833, 0, 110, 0, 0, 0, 684728, 100.209
6834, 1, 99, 0, 0, 0, 684827, 100.209
6835, 1, 99, 0, 0, 0, 684926, 100.209
6836, 1, 99, 0, 0, 0, 685025, 100.208
6837, 1, 99, 0, 0, 0, 685124, 100.208
6838, 2, 99, 0, 0, 0, 685223, 100.208
6839, 1, 99, 0, 0, 0, 685322, 100.208
6840, 1, 99, 2, 0, 0, 685421, 100.208
6841, 0, 110, 0, 0, 0, 685531, 100.209
6842, 1, 99, 0, 0, 0, 685630, 100.209
6843, 1, 99, 0, 0, 0, 685729, 100.209
6844, 1, 99, 0, 0, 0, 685828, 100.209
6845, 1, 99, 2, 0, 0, 685927, 100.208
6846, 0, 110, 0, 0, 0, 686037, 100.21
6847, 1, 99, 0, 0, 0, 686136, 100.21
6848, 2, 99, 0, 0, 0, 686235, 100.21
6849, 2, 99, 0, 0, 0, 686334, 100.209
6850, 2, 99, 0, 0, 0, 686433, 100.209
6851, 2, 99, 0, 0, 0, 686532, 100.209
6852, 2, 99, 1, 0, 0, 686631, 100.209
6853, 0, 110, 0, 0, 0, 686741, 100.21
6854, 2, 99, 0, 0, 0, 686840, 100.21
6855, 1, 99, 0, 0, 0, 686939, 100.21
6856, 1, 99, 0, 0, 0, 687038, 100.21
6857, 1, 99, 0, 0, 0, 687137, 100.21
6858, 2, 99, 0, 0, 0, 687236, 100.209
6859, 1, 99, 0, 0, 0, 687335, 100.209
6860, 1, 99, 0, 0, 0, 687434, 100.209
6861, 1, 99, 0, 0, 0, 687533, 100.209
6862, 1, 99, 0, 0, 0, 687632, 100.209
6863, 1, 99, 2, 0, 0, 687731, 100.209
6864, 0, 110, 0, 0, 0, 687841, 100.21
6865, 1, 99, 0, 0, 0, 687940, 100.21
6866, 1, 99, 2, 0, 0, 688039, 100.21
6867, 0, 110, 0, 0, 0, 688149, 100.211
6868, 2, 99, 0, 0, 0, 688248, 100.211
6869, 2, 99, 0, 0, 0, 688347, 100.211
6870, 2, 99, 0, 0, 0, 688446, 100.21
6871, 2, 99, 0, 0, 0, 688545, 100.21
6872, 1, 99, 0, 0, 0, 688644, 100.21
6873, 2, 99, 0, 0, 0, 688743, 100.21
6874, 1, 99, 0, 0, 0, 688842, 100.21
6875, 2, 99, 0, 0, 0, 688941, 100.21
6876, 2, 99, 1, 0, 0, 689040, 100.209
6877, 0, 110, 0, 0, 0, 689150, 100.211
6878, 1, 99, 0, 0, 0, 689249, 100.211
6879, 1, 99, 2, 0, 0, 689348, 100.21
6880, 0, 110, 0, 0, 0, 689458, 100.212
6881, 2, 99, 0, 0, 0, 689557, 100.212
6882, 2, 99, 0, 0, 0, 689656, 100.212
6883, 2, 99, 0, 0, 0, 689755, 100.211
6884, 2, 99, 0, 0, 0, 689854, 100.211
6885, 2, 99, 1, 0, 0, 689953, 100.211
6886, 0, 110, 0, 0, 0, 690063, 100.212
6887, 2, 99, 0, 0, 0, 690162, 100.212
6888, 1, 99, 0, 0, 0, 690261, 100.212
6889, 1, 99, 0, 0, 0, 690360, 100.212
6890, 2, 99, 0, 0, 0, 690459, 100.212
6891, 2, 99, 0, 0, 0, 690558, 100.212
6892, 2, 99, 1, 0, 0, 690657, 100.211
6893, 0, 110, 0, 0, 0, 690767, 100.213
6894, 1, 99, 0, 0, 0, 690866, 100.213
6895, 1, 99, 0, 0, 0, 690965, 100.212
6896, 1, 99, 2, 0, 0, 691064, 100.212
6897, 0, 110, 0, 0, 0, 691174, 100.214
6898, 2, 99, 0, 0, 0, 691273, 100.214
6899, 2, 99, 0, 0, 0, 691372, 100.213
6900, 2, 99, 0, 0, 0, 691471, 100.213
6901, 2, 99, 1, 0, 0, 691570, 100.213
6902, 0, 110, 0, 0, 0, 691680, 100.214
6903, 2, 99, 0, 0, 0, 691779, 100.214
6904, 2, 99, 1, 0, 0, 691878, 100.214
6905, 0, 110, 0, 0, 0, 691988, 100.215
6906, 2, 99, 0, 0, 0, 692087, 100.215
6907, 2, 99, 1, 0, 0, 692186, 100.215
6908, 0, 110, 0, 0, 0, 692296, 100.217
6909, 1, 99, 0, 0, 0, 692395, 100.216
6910, 1, 99, 2, 0, 0, 692494, 100.216
6911, 0, 110, 0, 0, 0, 692604, 100.218
6912, 1, 99, 0, 0, 0, 692703, 100.217
6913, 2, 99, 0, 0, 0, 692802, 100.217
6914, 2, 99, 1, 0, 0, 692901, 100.217
6915, 0, 110, 0, 0, 0, 693011, 100.219
6916, 2, 99, 0, 0, 0, 693110, 100.218
6917, 1, 99, 0, 0, 0, 693209, 100.218
6918, 1, 99, 0, 0, 0, 693308, 100.218
6919, 2, 99, 0, 0, 0, 693407, 100.218
6920, 1, 99, 0, 0, 0, 693506, 100.218
6921, 2, 99, 0, 0, 0, 693605, 100.217
6922, 1, 99, 0, 0, 0, 693704, 100.217
6923, 1, 99, 2, 0, 0, 693803, 100.217
6924, 0, 110, 0, 0, 0, 693913, 100.219
6925, 2, 99, 0, 0, 0, 694012, 100.218
6926, 2, 99, 0, 0, 0, 694111, 100.218
6927, 2, 99, 1, 0, 0, 694210, 100.218
6928, 0, 110, 0, 0, 0, 694320, 100.219
6929, 2, 99, 0, 0, 0, 694419, 100.219
6930, 1, 99, 0, 0, 0, 694518, 100.219
6931, 1, 99, 2, 0, 0, 694617, 100.219
6932, 0, 110, 0, 0, 0, 694727, 100.22
6933, 2, 99, 0, 0, 0, 694826, 100.22
6934, 2, 99, 1, 0, 0, 694925, 100.22
6935, 0, 110, 0, 0, 0, 695035, 100.221
6936, 1, 99, 0, 0, 0, 695134, 100.221
6937, 2, 99, 0, 0, 0, 695233, 100.221
6938, 1, 99, 0, 0, 0, 695332, 100.221
6939, 1, 99, 0, 0, 0, 695431, 100.221
6940, 1, 99, 2, 0, 0, 695530, 100.22
6941, 0, 110, 0, 0, 0, 695640, 100.222
6942, 1, 99, 0, 0, 0, 695739, 100.222
6943, 1, 99, 2, 0, 0, 695838, 100.222
6944, 0, 110, 0, 0, 0, 695948, 100.223
6945, 1, 99, 0, 0, 0, 696047, 100.223
6946, 2, 99, 0, 0, 0, 696146, 100.223
6947, 2, 99, 1, 0, 0, 696245, 100.222
6948, 0, 110, 0, 0, 0, 696355, 100.224
